site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr8:11844980	wtdmso	wtcsc	2	3	100	132	0.88	1.0
chr8:11844997	wtdmso	wtcsc	2	10	90	114	0.25333333333333335	0.07517962841763717
chr8:11845018	wtdmso	wtcsc	74	95	24	43	1.3956140350877193	0.30598239505727676
chr8:11845032	wtdmso	wtcsc	1	5	80	110	0.275	0.40366620302817413
chr8:11845199	wtdmso	wtcsc	14	15	58	87	1.4	0.417195832594321
chr8:11845665	wtdmso	wtcsc	9	11	81	102	1.0303030303030303	1.0
chr8:11845674	wtdmso	wtcsc	14	31	63	80	0.5734767025089605	0.1641304039946501
chr8:11845680	wtdmso	wtcsc	13	20	67	87	0.8440298507462687	0.7025130068888235
chr8:11847071	wtdmso	wtcsc	6	10	61	57	0.5606557377049181	0.4250364783706313
chr8:11847131	wtdmso	wtcsc	2	6	86	100	0.3875968992248062	0.29608735227093247
chr8:11847689	wtdmso	wtcsc	16	27	50	67	0.794074074074074	0.5893401359705115
chr8:11847814	wtdmso	wtcsc	4	1	60	83	5.533333333333333	0.1662201374057775
chr8:11848119	wtdmso	wtcsc	20	35	47	47	0.5714285714285714	0.1258618351382971
chr8:11849081	wtdmso	wtcsc	12	13	71	86	1.1180931744312026	0.831363402936097
chr8:11849135	wtdmso	wtcsc	2	3	75	89	0.7911111111111111	1.0
chr8:11850928	wtdmso	wtcsc	3	5	59	72	0.7322033898305085	0.7318346718988337
chr8:11850962	wtdmso	wtcsc	3	10	62	58	0.2806451612903226	0.07756644852735622
chr8:123209496	wtdmso	wtcsc	5	3	14	14	1.6666666666666667	0.6951494927023293
chr8:123209550	wtdmso	wtcsc	2	1	14	16	2.2857142857142856	0.6011730205278594
chr8:123209565	wtdmso	wtcsc	2	3	17	13	0.5098039215686274	0.6418098031001257
chr8:123209739	wtdmso	wtcsc	2	4	14	25	0.8928571428571429	1.0
chr8:123209885	wtdmso	wtcsc	3	3	19	28	1.4736842105263157	0.6833966532912148
chr8:124539216	wtdmso	wtcsc	2	9	17	30	0.39215686274509803	0.30972275702733926
chr8:124543235	wtdmso	wtcsc	2	12	19	29	0.2543859649122807	0.11138452370303589
chr8:124547085	wtdmso	wtcsc	1	1	18	42	2.3333333333333335	0.5224748810153358
chr8:124549802	wtdmso	wtcsc	2	4	20	41	1.025	1.0
chr8:124549941	wtdmso	wtcsc	3	15	17	19	0.2235294117647059	0.03796566275677567
chr8:133237181	wtdmso	wtcsc	2	8	70	103	0.3678571428571429	0.31970957134379696
chr8:133237257	wtdmso	wtcsc	4	2	150	195	2.6	0.41074860281996173
chr8:133237352	wtdmso	wtcsc	10	23	147	178	0.5264714581484767	0.1398402359488286
chr8:133237409	wtdmso	wtcsc	6	5	142	192	1.6225352112676057	0.5396163664198099
chr8:133237426	wtdmso	wtcsc	20	22	133	173	1.1825017088174983	0.6227850065457412
chr8:133237628	wtdmso	wtcsc	6	18	105	125	0.3968253968253968	0.05526105833852566
chr8:133237688	wtdmso	wtcsc	33	47	107	135	0.8858620003976934	0.6971167850006232
chr8:133237719	wtdmso	wtcsc	29	44	110	143	0.8568181818181818	0.5934995396346586
chr8:133237746	wtdmso	wtcsc	6	15	114	147	0.5157894736842106	0.2513529374519626
chr8:133237755	wtdmso	wtcsc	17	23	113	148	0.9680646402462486	1.0
chr8:133237768	wtdmso	wtcsc	45	78	89	106	0.6871218668971478	0.12973067156991241
chr8:133238313	wtdmso	wtcsc	2	6	112	137	0.40773809523809523	0.30668680660307845
chr8:133238372	wtdmso	wtcsc	1	1	106	139	1.3113207547169812	1.0
chr8:133238393	wtdmso	wtcsc	5	6	91	133	1.2179487179487178	0.7623112837348955
chr8:133238462	wtdmso	wtcsc	16	17	86	124	1.3570451436388509	0.45125314085889434
chr8:133238587	wtdmso	wtcsc	4	11	88	114	0.47107438016528924	0.28071743609364974
chr8:133238594	wtdmso	wtcsc	7	12	75	96	0.7466666666666667	0.6312804846781409
chr8:133238680	wtdmso	wtcsc	4	5	79	110	1.1139240506329113	1.0
chr8:133238732	wtdmso	wtcsc	3	6	66	92	0.696969696969697	0.7374150473912146
chr8:133238781	wtdmso	wtcsc	2	2	75	108	1.44	1.0
chr8:133238850	wtdmso	wtcsc	47	74	24	29	0.767454954954955	0.5030842219909615
chr8:133238914	wtdmso	wtcsc	4	5	75	107	1.1413333333333333	1.0
chr8:133238944	wtdmso	wtcsc	5	17	70	93	0.3907563025210084	0.1038459552046272
chr8:133239101	wtdmso	wtcsc	2	2	65	93	1.4307692307692308	1.0
chr8:133244382	wtdmso	wtcsc	12	18	36	59	1.0925925925925926	0.8330256874672909
chr8:133246640	wtdmso	wtcsc	7	8	53	66	1.0896226415094339	1.0
chr8:133247899	wtdmso	wtcsc	2	2	64	69	1.078125	1.0
chr8:133248733	wtdmso	wtcsc	6	6	55	61	1.1090909090909091	1.0
chr8:133250478	wtdmso	wtcsc	12	15	51	62	0.9725490196078431	1.0
chr8:133250484	wtdmso	wtcsc	1	1	60	76	1.2666666666666666	1.0
chr8:133256792	wtdmso	wtcsc	4	15	50	56	0.2986666666666667	0.04414162717480606
chr8:133256816	wtdmso	wtcsc	10	18	43	52	0.6718346253229974	0.3948653462353676
chr8:133258376	wtdmso	wtcsc	6	5	55	77	1.68	0.5289915906817431
chr8:133258400	wtdmso	wtcsc	4	20	57	52	0.1824561403508772	0.0014632687583026503
chr8:133262130	wtdmso	wtcsc	1	4	45	50	0.2777777777777778	0.37048371363540733
chr8:133264548	wtdmso	wtcsc	7	10	44	55	0.875	1.0
chr8:133264560	wtdmso	wtcsc	2	3	40	51	0.85	1.0
chr8:133264600	wtdmso	wtcsc	4	7	47	61	0.7416413373860182	0.7561264372336676
chr8:133284285	wtdmso	wtcsc	1	1	51	69	1.3529411764705883	1.0
chr8:133284312	wtdmso	wtcsc	4	2	44	63	2.8636363636363638	0.3987122995810176
chr8:143579738	wtdmso	wtcsc	9	8	24	49	2.296875	0.163350702865596
chr8:143580048	wtdmso	wtcsc	1	1	45	102	2.2666666666666666	0.5235806276074733
chr8:143580052	wtdmso	wtcsc	3	5	42	109	1.5571428571428572	0.6883258374901462
chr8:143580189	wtdmso	wtcsc	3	8	43	94	0.8197674418604651	1.0
chr8:143580629	wtdmso	wtcsc	1	9	44	101	0.255050505050505	0.28269842542712953
chr8:143580644	wtdmso	wtcsc	4	6	54	127	1.5679012345679013	0.49493813843529166
chr8:143581245	wtdmso	wtcsc	3	7	52	121	0.9972527472527473	1.0
chr8:143581290	wtdmso	wtcsc	2	7	52	99	0.5439560439560439	0.7190340764038772
chr8:143586240	wtdmso	wtcsc	4	20	48	99	0.4125	0.15195193621550412
chr8:143586261	wtdmso	wtcsc	1	8	46	102	0.27717391304347827	0.2806394760683696
chr8:143724189	wtdmso	wtcsc	10	5	16	8	1.0	1.0
chr8:143724258	wtdmso	wtcsc	1	1	26	12	0.46153846153846156	1.0
chr8:143991205	wtdmso	wtcsc	1	3	11	40	1.2121212121212122	1.0
chr8:143991213	wtdmso	wtcsc	1	15	23	33	0.09565217391304348	0.013946111422056661
chr8:143991567	wtdmso	wtcsc	1	7	12	34	0.40476190476190477	0.6629218688679807
chr8:143991748	wtdmso	wtcsc	1	3	23	45	0.6521739130434783	1.0
chr8:143991979	wtdmso	wtcsc	2	5	26	52	0.8	1.0
chr8:143992040	wtdmso	wtcsc	2	10	24	41	0.3416666666666667	0.3184817108245551
chr8:143992064	wtdmso	wtcsc	5	10	22	52	1.1818181818181819	0.766261894679738
chr8:143992253	wtdmso	wtcsc	2	1	25	51	4.08	0.26779549564359695
chr8:143992555	wtdmso	wtcsc	2	8	22	43	0.48863636363636365	0.48645029593365285
chr8:143992725	wtdmso	wtcsc	1	3	30	56	0.6222222222222222	1.0
chr8:143992773	wtdmso	wtcsc	2	6	24	50	0.6944444444444444	1.0
chr8:143992888	wtdmso	wtcsc	2	5	40	71	0.71	1.0
chr8:143993012	wtdmso	wtcsc	6	12	22	45	1.0227272727272727	1.0
chr8:143993141	wtdmso	wtcsc	17	34	26	47	0.9038461538461539	0.8493822405795243
chr8:144085050	wtdmso	wtcsc	6	5	4	6	1.8	0.6699214098594904
chr8:144086152	wtdmso	wtcsc	2	2	10	11	1.1	1.0
chr8:144086163	wtdmso	wtcsc	2	2	9	10	1.1111111111111112	1.0
chr8:144095959	wtdmso	wtcsc	4	6	24	35	0.9722222222222222	1.0
chr8:144096019	wtdmso	wtcsc	1	1	15	30	2.0	1.0
chr8:144096179	wtdmso	wtcsc	1	6	27	32	0.19753086419753085	0.2240789551537833
chr8:144096469	wtdmso	wtcsc	5	5	24	42	1.75	0.49206908599022847
chr8:144096597	wtdmso	wtcsc	2	2	30	48	1.6	0.6414073845379802
chr8:144097335	wtdmso	wtcsc	2	3	29	45	1.0344827586206897	1.0
chr8:144097369	wtdmso	wtcsc	9	13	15	24	1.1076923076923078	1.0
chr8:144097459	wtdmso	wtcsc	1	2	29	49	0.8448275862068966	1.0
chr8:144106571	wtdmso	wtcsc	4	5	6	10	1.3333333333333333	1.0
chr8:144106940	wtdmso	wtcsc	1	1	10	16	1.6	1.0
chr8:144107158	wtdmso	wtcsc	4	2	17	15	1.7647058823529411	0.6723996723996724
chr8:144107321	wtdmso	wtcsc	6	7	5	9	1.542857142857143	0.7035671018979676
chr8:144107386	wtdmso	wtcsc	4	5	19	32	1.3473684210526315	0.7214940991444104
chr8:144107394	wtdmso	wtcsc	5	4	18	34	2.361111111111111	0.27765205508723145
chr8:144309568	wtdmso	wtcsc	1	2	9	10	0.5555555555555556	1.0
chr8:144309871	wtdmso	wtcsc	1	9	10	12	0.13333333333333333	0.10580522393889905
chr8:144312066	wtdmso	wtcsc	1	2	9	8	0.4444444444444444	1.0
chr8:144312096	wtdmso	wtcsc	5	7	18	17	0.6746031746031746	0.7399674996131713
chr8:144312118	wtdmso	wtcsc	6	6	19	16	0.8421052631578947	1.0
chr8:144313524	wtdmso	wtcsc	2	2	26	25	0.9615384615384616	1.0
chr8:144313596	wtdmso	wtcsc	3	1	24	25	3.125	0.6104328523862373
chr8:144314036	wtdmso	wtcsc	4	8	27	21	0.3888888888888889	0.20350510392499616
chr8:144314184	wtdmso	wtcsc	1	2	27	27	0.5	1.0
chr8:144314265	wtdmso	wtcsc	2	2	27	27	1.0	1.0
chr8:144314313	wtdmso	wtcsc	5	5	25	20	0.8	1.0
chr8:144314451	wtdmso	wtcsc	3	8	27	23	0.3194444444444444	0.18216193232534797
chr8:144314569	wtdmso	wtcsc	8	12	9	14	1.037037037037037	1.0
chr8:144314680	wtdmso	wtcsc	4	1	24	26	4.333333333333333	0.3516295025728987
chr8:144314707	wtdmso	wtcsc	3	4	12	24	1.5	0.6797615599299335
chr8:144789807	wtdmso	wtcsc	21	39	621	848	0.7352904744209092	0.28775264182006255
chr8:144789826	wtdmso	wtcsc	20	35	646	895	0.7916850950906679	0.4870943924049668
chr8:144789832	wtdmso	wtcsc	28	56	664	935	0.704066265060241	0.14113768286614026
chr8:144789850	wtdmso	wtcsc	100	160	442	608	0.8597285067873304	0.29246536616278296
chr8:144790388	wtdmso	wtcsc	100	174	597	811	0.7807235410770327	0.07073940273936552
chr8:144790442	wtdmso	wtcsc	5	18	665	935	0.39055973266499583	0.0577898592813989
chr8:144791348	wtdmso	wtcsc	3	7	607	863	0.6093198399623441	0.5381848814785309
chr8:144791380	wtdmso	wtcsc	40	79	628	892	0.7191808433443522	0.12084162172998829
chr8:144791410	wtdmso	wtcsc	1	2	574	820	0.7142857142857143	1.0
chr8:144791912	wtdmso	wtcsc	20	19	490	724	1.5553168635875403	0.18724908197644516
chr8:144792108	wtdmso	wtcsc	30	49	380	578	0.9312567132116004	0.8115791549314252
chr8:144792138	wtdmso	wtcsc	25	53	301	430	0.6738544474393531	0.1447281314954531
chr8:144792368	wtdmso	wtcsc	80	141	259	362	0.7930118568416441	0.1745170802560435
chr8:23020479	wtdmso	wtcsc	1	1	10	12	1.2	1.0
chr8:23020486	wtdmso	wtcsc	2	3	20	13	0.43333333333333335	0.6318299723872478
chr8:30063337	wtdmso	wtcsc	1	1	10	9	0.9	1.0
chr8:30065996	wtdmso	wtcsc	4	1	6	9	6.0	0.30340557275541796
chr8:30066813	wtdmso	wtcsc	2	5	8	5	0.25	0.3498452012383901
chr8:30070013	wtdmso	wtcsc	2	1	8	9	2.25	1.0
chr8:30785673	wtdmso	wtcsc	1	2	11	28	1.2727272727272727	1.0
chr8:30785895	wtdmso	wtcsc	1	4	10	29	0.725	1.0
chr8:30785946	wtdmso	wtcsc	1	8	9	24	0.3333333333333333	0.4164356595829826
chr8:30785950	wtdmso	wtcsc	1	2	10	30	1.5	1.0
chr8:38030670	wtdmso	wtcsc	3	10	46	83	0.5413043478260869	0.5426122222350112
chr8:38057125	wtdmso	wtcsc	12	32	37	61	0.6182432432432432	0.2561324300691605
chr8:38057136	wtdmso	wtcsc	3	4	49	87	1.3316326530612246	0.704958801429882
chr8:38057142	wtdmso	wtcsc	1	1	49	90	1.836734693877551	1.0
chr8:38059927	wtdmso	wtcsc	9	24	38	60	0.5921052631578947	0.29577135627188234
chr8:38060053	wtdmso	wtcsc	7	17	33	59	0.7361853832442068	0.6339000923007103
chr8:38060106	wtdmso	wtcsc	13	23	29	59	1.1499250374812593	0.8348787032050482
chr8:38060167	wtdmso	wtcsc	5	6	50	92	1.5333333333333334	0.5255895781603321
chr8:38060208	wtdmso	wtcsc	10	20	35	61	0.8714285714285714	0.8295497637581584
chr8:38060218	wtdmso	wtcsc	11	31	42	70	0.5913978494623656	0.2531886014850621
chr8:48918133	wtdmso	wtcsc	8	6	10	19	2.533333333333333	0.1977085405168036
chr8:48918304	wtdmso	wtcsc	1	8	19	13	0.08552631578947369	0.02048577658333756
chr8:48918373	wtdmso	wtcsc	5	3	15	8	0.8888888888888888	1.0
chr8:48918438	wtdmso	wtcsc	1	3	19	18	0.3157894736842105	0.6060037523452158
chr8:48918544	wtdmso	wtcsc	7	7	12	14	1.1666666666666667	1.0
chr8:48918781	wtdmso	wtcsc	2	2	17	8	0.47058823529411764	0.5920171782240748
chr8:48918879	wtdmso	wtcsc	2	3	14	7	0.3333333333333333	0.3402249923989054
chr8:48919914	wtdmso	wtcsc	3	5	15	15	0.6	0.6968376000634064
chr8:56073064	wtdmso	wtcsc	10	40	166	184	0.27710843373493976	0.00021627822871543725
chr8:56073180	wtdmso	wtcsc	19	68	258	307	0.3324783401732786	2.219282427082322e-05
chr8:56073247	wtdmso	wtcsc	14	27	261	349	0.6933446856818505	0.3284478774402522
chr8:56073715	wtdmso	wtcsc	6	16	263	340	0.4847908745247148	0.1873908741389202
chr8:56073758	wtdmso	wtcsc	14	19	265	363	1.0093346573982125	1.0
chr8:56074137	wtdmso	wtcsc	9	8	226	326	1.622787610619469	0.3298545659940503
chr8:56074415	wtdmso	wtcsc	2	10	225	283	0.25155555555555553	0.07645777253034916
chr8:56074443	wtdmso	wtcsc	42	68	189	209	0.6830065359477124	0.08489308499162943
chr8:66922641	wtdmso	wtcsc	2	2	22	42	1.9090909090909092	0.6096981157560613
chr8:73290663	wtdmso	wtcsc	7	15	315	444	0.6577777777777778	0.39078455538460843
chr8:73291047	wtdmso	wtcsc	156	218	272	368	0.9681597409606044	0.8433497639688334
chr8:73291077	wtdmso	wtcsc	13	70	389	501	0.23918472273228059	2.937020243914199e-07
chr8:73291120	wtdmso	wtcsc	3	13	426	580	0.314192849404117	0.07347093769680446
chr8:73291173	wtdmso	wtcsc	49	86	388	510	0.7489211220330856	0.1358445066184157
chr8:73291633	wtdmso	wtcsc	65	109	317	434	0.8164269383266286	0.26685571694522026
chr8:73291839	wtdmso	wtcsc	19	20	317	483	1.4474763406940063	0.3153217765005887
chr8:73292270	wtdmso	wtcsc	24	53	300	423	0.6384905660377358	0.0877295583522642
chr8:73292329	wtdmso	wtcsc	61	159	269	338	0.48205559841948986	1.388177459601017e-05
chr8:73292762	wtdmso	wtcsc	2	5	244	383	0.6278688524590164	0.7116237149030005
chr8:73293614	wtdmso	wtcsc	10	13	145	219	1.1618037135278514	0.8270748090002482
chr8:85214938	wtdmso	wtcsc	2	8	10	21	0.525	0.6937188642240366
chr8:85214971	wtdmso	wtcsc	1	5	11	25	0.45454545454545453	0.6552032431364909
chr8:85217419	wtdmso	wtcsc	1	1	12	28	2.3333333333333335	0.5284552845528455
chr8:85217501	wtdmso	wtcsc	3	1	9	27	9.0	0.07281978334609915
chr8:96231114	wtdmso	wtcsc	13	26	53	71	0.6698113207547169	0.3518369071528852
chr8:96231787	wtdmso	wtcsc	1	3	68	90	0.4411764705882353	0.6369871218927824
chr8:96231822	wtdmso	wtcsc	11	24	63	81	0.5892857142857143	0.2507784099441734
chr8:96231828	wtdmso	wtcsc	1	7	62	82	0.1889400921658986	0.14060393861794823
chr8:96231870	wtdmso	wtcsc	2	5	65	91	0.56	0.701046640352215
chr8:96233159	wtdmso	wtcsc	2	2	68	96	1.411764705882353	1.0
chr8:98041762	wtdmso	wtcsc	4	13	220	369	0.5160839160839161	0.31306491454215635
chr8:98041769	wtdmso	wtcsc	1	2	190	349	0.9184210526315789	1.0
chr8:98041814	wtdmso	wtcsc	7	13	131	312	1.282442748091603	0.6208850531313596
chr8:98041818	wtdmso	wtcsc	1	5	69	146	0.42318840579710143	0.6673974825768061
chr8:98041840	wtdmso	wtcsc	6	11	189	335	0.9668109668109668	1.0
chr8:98041846	wtdmso	wtcsc	22	80	194	298	0.42242268041237113	0.0006386744508404317
chr8:98042702	wtdmso	wtcsc	34	101	163	257	0.5307659600315859	0.0038279858012820623
chr8:98042737	wtdmso	wtcsc	9	17	206	350	0.8994860079954312	1.0
chr8:98045009	wtdmso	wtcsc	5	14	205	355	0.6184668989547039	0.46959882881252046
chr8:99878212	wtdmso	wtcsc	11	12	32	32	0.9166666666666666	1.0
chr8:99878226	wtdmso	wtcsc	6	10	37	34	0.5513513513513514	0.40773072973991387
chr8:99892032	wtdmso	wtcsc	2	1	35	37	2.1142857142857143	0.6147945205479451
chr9:110244047	wtdmso	wtcsc	17	33	116	180	0.799373040752351	0.5323319925309381
chr9:110244783	wtdmso	wtcsc	1	2	136	236	0.8676470588235294	1.0
chr9:110250826	wtdmso	wtcsc	1	14	152	256	0.12030075187969924	0.013534467771801045
chr9:110251409	wtdmso	wtcsc	9	12	136	238	1.3125	0.6427596156785407
chr9:110251461	wtdmso	wtcsc	1	4	134	213	0.39738805970149255	0.652889287868539
chr9:110256449	wtdmso	wtcsc	5	26	120	179	0.28685897435897434	0.01045036884289159
chr9:121327332	wtdmso	wtcsc	8	10	12	16	1.0666666666666667	1.0
chr9:121327358	wtdmso	wtcsc	3	6	21	7	0.16666666666666666	0.04248997738168712
chr9:121328950	wtdmso	wtcsc	1	1	27	27	1.0	1.0
chr9:121331441	wtdmso	wtcsc	1	4	30	32	0.26666666666666666	0.3629970775493164
chr9:121332565	wtdmso	wtcsc	1	2	28	29	0.5178571428571429	1.0
chr9:121332574	wtdmso	wtcsc	1	6	27	25	0.15432098765432098	0.10584341678807827
chr9:121332647	wtdmso	wtcsc	12	10	21	17	0.9714285714285714	1.0
chr9:124353504	wtdmso	wtcsc	2	3	12	26	1.4444444444444444	1.0
chr9:124353535	wtdmso	wtcsc	2	4	15	40	1.3333333333333333	1.0
chr9:124353607	wtdmso	wtcsc	1	6	13	17	0.21794871794871795	0.2173209737251483
chr9:124356814	wtdmso	wtcsc	1	3	16	36	0.75	1.0
chr9:124356835	wtdmso	wtcsc	1	1	15	31	2.066666666666667	1.0
chr9:124412385	wtdmso	wtcsc	3	13	11	15	0.3146853146853147	0.17988773309341854
chr9:124413943	wtdmso	wtcsc	4	9	14	28	0.8888888888888888	1.0
chr9:124414873	wtdmso	wtcsc	1	2	13	17	0.6538461538461539	1.0
chr9:124857979	wtdmso	wtcsc	1	3	171	309	0.6023391812865497	1.0
chr9:124857987	wtdmso	wtcsc	30	21	147	286	2.7793974732750244	0.0006729349818639871
chr9:124858027	wtdmso	wtcsc	3	8	179	308	0.6452513966480447	0.7534415412643589
chr9:124858044	wtdmso	wtcsc	3	13	173	286	0.3815028901734104	0.18674999073548104
chr9:124860201	wtdmso	wtcsc	3	1	166	299	5.403614457831325	0.13559437192912574
chr9:124860214	wtdmso	wtcsc	2	8	155	254	0.4096774193548387	0.33272258329611487
chr9:124861449	wtdmso	wtcsc	8	9	170	298	1.558169934640523	0.4437222715048942
chr9:125236269	wtdmso	wtcsc	32	117	64	186	0.7948717948717948	0.39734624188952516
chr9:125236469	wtdmso	wtcsc	23	118	106	297	0.5461304764950432	0.015910024123423943
chr9:125236518	wtdmso	wtcsc	54	224	66	169	0.617288961038961	0.021739092669449924
chr9:125236544	wtdmso	wtcsc	42	193	84	225	0.582901554404145	0.013614713226732585
chr9:125236552	wtdmso	wtcsc	86	273	13	29	0.7027331642716258	0.3452191255588937
chr9:125236590	wtdmso	wtcsc	12	44	113	364	0.8785197103781175	0.8676331030122814
chr9:125236657	wtdmso	wtcsc	6	19	111	381	1.0839260312944523	0.8099092069410323
chr9:125236690	wtdmso	wtcsc	27	149	91	259	0.5157459989674755	0.0056056952274578225
chr9:125236712	wtdmso	wtcsc	7	25	109	352	0.9042201834862386	1.0
chr9:125236779	wtdmso	wtcsc	2	7	99	369	1.0649350649350648	1.0
chr9:125236801	wtdmso	wtcsc	5	18	92	342	1.0326086956521738	1.0
chr9:125236901	wtdmso	wtcsc	4	10	86	330	1.5348837209302326	0.504060503264254
chr9:125236956	wtdmso	wtcsc	5	13	73	305	1.6069546891464699	0.36813250874167347
chr9:125236970	wtdmso	wtcsc	9	15	74	266	2.156756756756757	0.08247175159094193
chr9:125237012	wtdmso	wtcsc	5	25	75	286	0.7626666666666667	0.8137771960498903
chr9:125237022	wtdmso	wtcsc	2	18	78	307	0.4373219373219373	0.38945116248150313
chr9:125237103	wtdmso	wtcsc	9	71	67	230	0.43514820264872817	0.027525153175167565
chr9:125237132	wtdmso	wtcsc	4	15	69	286	1.1053140096618357	0.772765257158119
chr9:125237139	wtdmso	wtcsc	3	10	70	281	1.2042857142857142	0.7294090202322819
chr9:125238223	wtdmso	wtcsc	5	33	70	262	0.5670995670995671	0.2936821824310829
chr9:125238237	wtdmso	wtcsc	5	37	58	226	0.5265610438024231	0.2166976341015292
chr9:125238242	wtdmso	wtcsc	5	39	72	259	0.46118233618233617	0.16221437673043876
chr9:125238260	wtdmso	wtcsc	7	33	73	272	0.7903694479036945	0.6844516827688825
chr9:125238304	wtdmso	wtcsc	3	9	78	289	1.235042735042735	0.72474998670114
chr9:125238674	wtdmso	wtcsc	2	22	76	259	0.30980861244019137	0.12559827075605026
chr9:125238969	wtdmso	wtcsc	13	68	48	195	0.7766544117647058	0.5148483556647465
chr9:125238975	wtdmso	wtcsc	2	1	67	250	7.462686567164179	0.11852339267758918
chr9:125239094	wtdmso	wtcsc	1	14	61	214	0.2505854800936768	0.205905710225255
chr9:125239132	wtdmso	wtcsc	8	38	55	175	0.6698564593301436	0.44182158729821225
chr9:125239144	wtdmso	wtcsc	5	42	52	181	0.4143772893772894	0.07592890822384371
chr9:125239160	wtdmso	wtcsc	2	14	57	207	0.518796992481203	0.536180983668015
chr9:125239166	wtdmso	wtcsc	1	7	60	203	0.48333333333333334	0.6879697984936757
chr9:125239223	wtdmso	wtcsc	1	12	49	188	0.3197278911564626	0.4747854013893289
chr9:125239251	wtdmso	wtcsc	1	19	53	177	0.17576961271102284	0.0854535554731275
chr9:125239265	wtdmso	wtcsc	3	20	57	193	0.5078947368421053	0.42940699959802275
chr9:125239280	wtdmso	wtcsc	2	17	55	203	0.43422459893048126	0.3813643631333375
chr9:125239460	wtdmso	wtcsc	4	51	52	169	0.2549019607843137	0.00785667822829335
chr9:125240248	wtdmso	wtcsc	1	2	48	201	2.09375	0.47877025232403714
chr9:125240697	wtdmso	wtcsc	2	9	44	173	0.8737373737373737	1.0
chr9:125240715	wtdmso	wtcsc	1	6	45	171	0.6333333333333333	1.0
chr9:125240760	wtdmso	wtcsc	4	32	40	139	0.434375	0.17403497610096114
chr9:125240784	wtdmso	wtcsc	11	35	39	151	1.2168498168498167	0.6877314974827085
chr9:125241017	wtdmso	wtcsc	1	6	46	173	0.6268115942028986	1.0
chr9:125241061	wtdmso	wtcsc	2	8	37	168	1.135135135135135	1.0
chr9:125241156	wtdmso	wtcsc	12	75	32	92	0.46	0.03935660384964494
chr9:125241223	wtdmso	wtcsc	3	13	39	154	0.9112426035502958	1.0
chr9:125241312	wtdmso	wtcsc	2	9	38	146	0.8538011695906432	1.0
chr9:127447684	wtdmso	wtcsc	3	5	259	303	0.7019305019305019	0.731803927301051
chr9:127447707	wtdmso	wtcsc	2	2	521	597	1.145873320537428	1.0
chr9:127447907	wtdmso	wtcsc	6	13	547	641	0.5408522008156378	0.2504393983086906
chr9:127447919	wtdmso	wtcsc	13	19	461	570	0.8459869848156182	0.7199420393114556
chr9:127447965	wtdmso	wtcsc	37	87	521	577	0.470999624947603	0.0001904600573572935
chr9:127447986	wtdmso	wtcsc	59	52	456	569	1.4157810391363024	0.08825824424132186
chr9:127448343	wtdmso	wtcsc	78	84	449	565	1.1684696150174991	0.3950127687678252
chr9:127448418	wtdmso	wtcsc	15	26	559	659	0.6801293518645933	0.2669462075123733
chr9:127449282	wtdmso	wtcsc	1	4	567	663	0.2923280423280423	0.3820183835961666
chr9:127449300	wtdmso	wtcsc	1	1	547	640	1.170018281535649	1.0
chr9:127449311	wtdmso	wtcsc	12	20	545	633	0.6968807339449541	0.3718042913913513
chr9:127449618	wtdmso	wtcsc	11	19	497	583	0.6791273959546754	0.3561409384967943
chr9:127449622	wtdmso	wtcsc	26	52	466	556	0.5965665236051502	0.044064170416089746
chr9:127449632	wtdmso	wtcsc	63	81	446	523	0.912057797708022	0.6542874593027319
chr9:127449636	wtdmso	wtcsc	31	58	486	550	0.6048673194267064	0.03475811578568452
chr9:127449664	wtdmso	wtcsc	123	210	388	413	0.6234536082474227	0.0004008456559035596
chr9:127449685	wtdmso	wtcsc	15	19	503	609	0.9558438840640369	1.0
chr9:128163490	wtdmso	wtcsc	3	1	44	42	2.8636363636363638	0.6179763540088995
chr9:128163511	wtdmso	wtcsc	2	2	46	46	1.0	1.0
chr9:128163637	wtdmso	wtcsc	22	29	26	15	0.4376657824933687	0.0616353805255796
chr9:128163694	wtdmso	wtcsc	1	5	43	35	0.16279069767441862	0.09803590000140326
chr9:128163722	wtdmso	wtcsc	6	7	45	42	0.8	0.7723130554627415
chr9:128721737	wtdmso	wtcsc	7	3	5	7	3.2666666666666666	0.23053107882829246
chr9:128722064	wtdmso	wtcsc	6	4	5	6	1.8	0.6699214098594903
chr9:128917832	wtdmso	wtcsc	2	4	8	8	0.5	0.6461742591773552
chr9:128918002	wtdmso	wtcsc	1	1	10	12	1.2	1.0
chr9:129738392	wtdmso	wtcsc	3	5	10	60	3.6	0.12395293838676563
chr9:129738486	wtdmso	wtcsc	1	9	16	65	0.4513888888888889	0.6810715604111459
chr9:129738522	wtdmso	wtcsc	3	15	24	67	0.5583333333333333	0.552763294868913
chr9:129738539	wtdmso	wtcsc	1	3	22	78	1.1818181818181819	1.0
chr9:129738720	wtdmso	wtcsc	3	5	24	73	1.825	0.4208201554196609
chr9:129738794	wtdmso	wtcsc	3	17	22	65	0.5213903743315508	0.3950499035535856
chr9:129738929	wtdmso	wtcsc	4	24	20	56	0.4666666666666667	0.2941535514724246
chr9:129739207	wtdmso	wtcsc	3	3	8	63	7.875	0.03496171008788168
chr9:129739264	wtdmso	wtcsc	1	2	9	45	2.5	0.4458304853041696
chr9:133349551	wtdmso	wtcsc	34	65	469	493	0.5498441856650812	0.007967838138677463
