site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr6:34425201	wtdmso	mtdmso	40	54	276	427	1.1460010735373054	0.5751425240728365
chr6:34426047	wtdmso	mtdmso	16	21	186	282	1.1551459293394777	0.7285284943080521
chr6:35468854	wtdmso	mtdmso	10	7	276	292	1.5113871635610765	0.4660994555414194
chr6:35468984	wtdmso	mtdmso	22	21	270	284	1.1019400352733686	0.8743993864261115
chr6:35469002	wtdmso	mtdmso	6	6	277	285	1.0288808664259927	1.0
chr6:35469427	wtdmso	mtdmso	5	9	288	287	0.5536265432098766	0.41835942022929795
chr6:35469475	wtdmso	mtdmso	12	3	262	284	4.33587786259542	0.017382894628778282
chr6:35469494	wtdmso	mtdmso	12	5	302	321	2.5509933774834437	0.08685212365601197
chr6:35469512	wtdmso	mtdmso	51	60	231	242	0.8904761904761904	0.599249227363609
chr6:35470295	wtdmso	mtdmso	10	5	300	312	2.08	0.20017577613625015
chr6:35470618	wtdmso	mtdmso	1	1	301	301	1.0	1.0
chr6:35470685	wtdmso	mtdmso	15	14	295	296	1.0750605326876512	1.0
chr6:36684109	wtdmso	mtdmso	5	5	21	42	2.0	0.31397683565522927
chr6:36684132	wtdmso	mtdmso	1	3	24	44	0.6111111111111112	1.0
chr6:36684177	wtdmso	mtdmso	3	3	15	38	2.533333333333333	0.3567443660956227
chr6:36684249	wtdmso	mtdmso	6	7	24	39	1.3928571428571428	0.756525337223563
chr6:36684285	wtdmso	mtdmso	3	3	25	45	1.8	0.6635641907329712
chr6:36684413	wtdmso	mtdmso	5	5	40	42	1.05	1.0
chr6:36684435	wtdmso	mtdmso	11	16	28	29	0.7120535714285714	0.4933136552921259
chr6:36684499	wtdmso	mtdmso	3	3	43	48	1.1162790697674418	1.0
chr6:36684507	wtdmso	mtdmso	3	5	48	46	0.575	0.7152238284056293
chr6:36684533	wtdmso	mtdmso	6	6	38	37	0.9736842105263158	1.0
chr6:36686223	wtdmso	mtdmso	1	4	46	43	0.23369565217391305	0.36133758714403863
chr6:36686308	wtdmso	mtdmso	1	2	62	64	0.5161290322580645	1.0
chr6:36686349	wtdmso	mtdmso	2	6	71	63	0.29577464788732394	0.15741760994062332
chr6:36686385	wtdmso	mtdmso	5	7	65	64	0.7032967032967034	0.7642704959604517
chr6:36686459	wtdmso	mtdmso	4	1	72	73	4.055555555555555	0.3667534127745058
chr6:36686489	wtdmso	mtdmso	4	2	55	45	1.6363636363636365	0.690994801300588
chr6:36686699	wtdmso	mtdmso	13	14	54	46	0.791005291005291	0.6662216379766993
chr6:36686715	wtdmso	mtdmso	6	9	70	66	0.6285714285714286	0.42876161145849434
chr6:36687125	wtdmso	mtdmso	8	7	68	60	1.0084033613445378	1.0
chr6:36687132	wtdmso	mtdmso	9	7	79	69	1.1229656419529837	1.0
chr6:36687165	wtdmso	mtdmso	28	27	46	41	0.9243156199677939	0.8640922228562136
chr6:36687240	wtdmso	mtdmso	4	4	85	67	0.788235294117647	1.0
chr6:36968177	wtdmso	mtdmso	3	4	29	39	1.0086206896551724	1.0
chr6:36968693	wtdmso	mtdmso	3	3	30	36	1.2	1.0
chr6:36968848	wtdmso	mtdmso	2	5	27	25	0.37037037037037035	0.42380990998296975
chr6:36970414	wtdmso	mtdmso	2	4	26	29	0.5576923076923077	0.6780957001062504
chr6:36977690	wtdmso	mtdmso	1	3	26	24	0.3076923076923077	0.6104328523862375
chr6:36978524	wtdmso	mtdmso	1	1	26	25	0.9615384615384616	1.0
chr6:36981638	wtdmso	mtdmso	1	1	19	10	0.5263157894736842	1.0
chr6:41787745	wtdmso	mtdmso	2	1	23	17	1.4782608695652173	1.0
chr6:41789233	wtdmso	mtdmso	3	1	23	15	1.9565217391304348	1.0
chr6:41789252	wtdmso	mtdmso	2	2	8	15	1.875	0.6125356125356125
chr6:41789588	wtdmso	mtdmso	3	5	22	13	0.35454545454545455	0.2472208855765593
chr6:43160867	wtdmso	mtdmso	2	1	18	9	1.0	1.0
chr6:43161074	wtdmso	mtdmso	1	1	10	9	0.9	1.0
chr6:43161140	wtdmso	mtdmso	2	1	22	9	0.8181818181818182	1.0
chr6:44113790	wtdmso	mtdmso	1	1	22	13	0.5909090909090909	1.0
chr6:44113815	wtdmso	mtdmso	16	9	6	3	0.8888888888888888	1.0
chr6:44113852	wtdmso	mtdmso	14	9	8	5	0.9722222222222222	1.0
chr6:44113919	wtdmso	mtdmso	2	1	20	11	1.1	1.0
chr6:44113931	wtdmso	mtdmso	2	3	10	9	0.6	1.0
chr6:44113942	wtdmso	mtdmso	1	1	19	10	0.5263157894736842	1.0
chr6:44114043	wtdmso	mtdmso	1	1	9	11	1.2222222222222223	1.0
chr6:44114137	wtdmso	mtdmso	3	1	19	10	1.5789473684210527	1.0
chr6:44252220	wtdmso	mtdmso	1	2	50	59	0.59	1.0
chr6:44253047	wtdmso	mtdmso	1	5	47	53	0.225531914893617	0.21806731640337437
chr6:44253089	wtdmso	mtdmso	2	3	47	51	0.723404255319149	1.0
chr6:44253107	wtdmso	mtdmso	2	4	17	24	0.7058823529411765	1.0
chr6:44253150	wtdmso	mtdmso	1	1	48	58	1.2083333333333333	1.0
chr6:44253204	wtdmso	mtdmso	8	5	43	50	1.8604651162790697	0.3797023216823079
chr6:44253270	wtdmso	mtdmso	15	12	48	59	1.5364583333333333	0.3898596562308667
chr6:44253519	wtdmso	mtdmso	3	4	75	78	0.78	1.0
chr6:73517539	wtdmso	mtdmso	10	23	2835	2405	0.36883674564833985	0.007842452840746434
chr6:73517566	wtdmso	mtdmso	192	179	2357	1965	0.8942339826927043	0.3028068554068396
chr6:73517574	wtdmso	mtdmso	1	2	2892	2394	0.4139004149377593	0.5932941054938446
chr6:73517648	wtdmso	mtdmso	135	128	2387	2004	0.885460305823209	0.34009282824652515
chr6:73517679	wtdmso	mtdmso	4	6	3114	2601	0.5568400770712909	0.5275248140601081
chr6:73517708	wtdmso	mtdmso	1820	1598	1274	980	0.8760951188986232	0.016489899512896436
chr6:73517749	wtdmso	mtdmso	1746	1539	1483	1186	0.9072963370440036	0.06339705882632506
chr6:73517873	wtdmso	mtdmso	56	52	2720	2328	0.9217194570135746	0.6971554611203588
chr6:73517904	wtdmso	mtdmso	79	56	2545	2202	1.2205865843390402	0.2935816883181189
chr6:73517908	wtdmso	mtdmso	33	29	2602	2260	0.9883643881364468	1.0
chr6:73518043	wtdmso	mtdmso	23	15	2650	2273	1.3151949685534592	0.5140620039118284
chr6:73518250	wtdmso	mtdmso	184	177	2407	2114	0.9130056168566727	0.4115616207617526
chr6:73518387	wtdmso	mtdmso	39	35	2401	2123	0.9852680430772892	1.0
chr6:73518399	wtdmso	mtdmso	410	358	2100	1879	1.0247273210960361	0.7823012168637422
chr6:73518465	wtdmso	mtdmso	148	151	1911	1666	0.8544744438784174	0.20528359457499734
chr6:73518563	wtdmso	mtdmso	3	3	2358	2123	0.9003392705682782	1.0
chr6:73518577	wtdmso	mtdmso	27	27	2112	1895	0.8972537878787878	0.7840943103609593
chr6:73518741	wtdmso	mtdmso	105	81	1805	1657	1.1900071816969324	0.25916072505990956
chr6:73518771	wtdmso	mtdmso	257	220	1783	1648	1.0797328302656402	0.4631579911997716
chr6:73518793	wtdmso	mtdmso	146	113	1992	1839	1.1927977396310907	0.177587970617343
chr6:73518932	wtdmso	mtdmso	5	3	1792	1632	1.5178571428571428	0.7286792337574903
chr6:73518956	wtdmso	mtdmso	117	99	1758	1665	1.1192987899472542	0.4405564090867623
chr6:73519114	wtdmso	mtdmso	4	5	1887	1770	0.7503974562798092	0.7468429279508503
chr6:73519155	wtdmso	mtdmso	1	3	1614	1517	0.31330028913672037	0.3602975919558191
chr6:73519223	wtdmso	mtdmso	228	224	1552	1477	0.9686694587628866	0.7623638943489859
chr6:73519344	wtdmso	mtdmso	17	11	1703	1612	1.4628730048577376	0.348636776030369
chr6:73519358	wtdmso	mtdmso	34	31	1563	1503	1.0546715373661073	0.9004374408054434
chr6:73519370	wtdmso	mtdmso	46	50	1755	1643	0.8612877492877493	0.5346391427646207
chr6:73519378	wtdmso	mtdmso	283	278	1350	1263	0.9523820943245404	0.6088326751680977
chr6:73519398	wtdmso	mtdmso	111	90	1650	1587	1.1862424242424243	0.2456636991227102
chr6:73519416	wtdmso	mtdmso	6	6	1591	1525	0.9585166561910748	1.0
chr6:73519474	wtdmso	mtdmso	87	88	1554	1472	0.9364689364689365	0.6977434356806244
chr6:73519914	wtdmso	mtdmso	145	114	1436	1388	1.2294140644089333	0.11924815684918588
chr6:73519984	wtdmso	mtdmso	31	28	1428	1418	1.0993897559023609	0.7928874821492582
chr6:73520010	wtdmso	mtdmso	92	90	1488	1470	1.0098566308243728	1.0
chr6:73520044	wtdmso	mtdmso	6	17	1456	1460	0.3539107950872657	0.03404848666840961
chr6:73521004	wtdmso	mtdmso	279	319	975	965	0.8656378104653967	0.13439717159185482
chr6:75237815	wtdmso	mtdmso	7	5	51	38	1.0431372549019609	1.0
chr6:75237825	wtdmso	mtdmso	3	3	76	80	1.0526315789473684	1.0
chr6:75237877	wtdmso	mtdmso	4	5	65	71	0.8738461538461538	1.0
chr6:75237929	wtdmso	mtdmso	8	8	77	78	1.0129870129870129	1.0
chr6:75237985	wtdmso	mtdmso	1	5	76	79	0.20789473684210527	0.21261260747443833
chr6:7882198	wtdmso	mtdmso	1	2	28	19	0.3392857142857143	0.5650000000000002
chr6:7882267	wtdmso	mtdmso	2	2	24	18	0.75	1.0
chr6:7882378	wtdmso	mtdmso	10	6	16	15	1.5625	0.5468232862785185
chr6:7882493	wtdmso	mtdmso	3	2	22	16	1.0909090909090908	1.0
chr6:7882526	wtdmso	mtdmso	1	2	13	14	0.5384615384615384	1.0
chr6:7882816	wtdmso	mtdmso	11	13	12	6	0.4230769230769231	0.22141320695378047
chr6:7882850	wtdmso	mtdmso	4	3	19	13	0.9122807017543859	1.0
chr6:7882887	wtdmso	mtdmso	1	3	9	12	0.4444444444444444	0.6264822134387351
chr6:7883034	wtdmso	mtdmso	2	4	9	13	0.7222222222222222	1.0
chr6:7883149	wtdmso	mtdmso	4	9	8	8	0.4444444444444444	0.45149831099487847
chr6:7883189	wtdmso	mtdmso	3	7	9	11	0.5238095238095238	0.6941529235382309
chr6:7884448	wtdmso	mtdmso	1	3	10	13	0.43333333333333335	0.623931623931624
chr6:7889557	wtdmso	mtdmso	3	5	9	7	0.4666666666666667	0.6668461434917217
chr6:7891647	wtdmso	mtdmso	2	2	10	12	1.2	1.0
chr6:7895201	wtdmso	mtdmso	1	3	10	11	0.36666666666666664	0.6043478260869565
chr6:7904627	wtdmso	mtdmso	1	4	11	8	0.18181818181818182	0.3167701863354037
chr6:85494794	wtdmso	mtdmso	4	7	6	7	0.6666666666666666	0.6968299905774669
chr6:85494805	wtdmso	mtdmso	1	1	9	14	1.5555555555555556	1.0
chr6:85494834	wtdmso	mtdmso	3	4	7	11	1.1785714285714286	1.0
chr6:85494842	wtdmso	mtdmso	1	3	10	12	0.4	0.6137123745819397
chr6:85495139	wtdmso	mtdmso	1	2	11	14	0.6363636363636364	1.0
chr6:85495290	wtdmso	mtdmso	1	1	11	12	1.0909090909090908	1.0
chr6:85495674	wtdmso	mtdmso	1	1	26	16	0.6153846153846154	1.0
chr6:85495729	wtdmso	mtdmso	2	1	27	17	1.2592592592592593	1.0
chr6:85677166	wtdmso	mtdmso	7	5	32	38	1.6625	0.5359759660015853
chr6:85677817	wtdmso	mtdmso	5	10	35	30	0.42857142857142855	0.2515406402252843
chr6:85677871	wtdmso	mtdmso	6	8	33	33	0.75	0.7707172421641078
chr6:85678010	wtdmso	mtdmso	8	3	30	40	3.5555555555555554	0.10287684460039553
chr6:89083850	wtdmso	mtdmso	6	9	8	5	0.4166666666666667	0.44948176066765383
chr6:89083867	wtdmso	mtdmso	1	3	13	13	0.3333333333333333	0.6015325670498085
chr6:89083984	wtdmso	mtdmso	2	6	11	10	0.30303030303030304	0.237847742795269
chr6:89084022	wtdmso	mtdmso	3	6	11	10	0.45454545454545453	0.4397201399300349
chr6:89084190	wtdmso	mtdmso	3	5	9	8	0.5333333333333333	0.6727688787185354
chr6:89084246	wtdmso	mtdmso	9	9	2	3	1.5	1.0
chr6:89084595	wtdmso	mtdmso	2	7	9	8	0.25396825396825395	0.21670480549199087
chr6:89084694	wtdmso	mtdmso	2	6	8	8	0.3333333333333333	0.38753533449993277
chr6_GL000250v2_alt:3167772	wtdmso	mtdmso	7	4	18	6	0.5833333333333334	0.6889239138797472
chr6_GL000250v2_alt:3172206	wtdmso	mtdmso	12	2	15	9	3.6	0.15960814315108904
chr6_GL000251v2_alt:4687320	wtdmso	mtdmso	1	2	192	168	0.4375	0.6016119376782526
chr6_GL000251v2_alt:4687326	wtdmso	mtdmso	6	8	201	175	0.6529850746268657	0.5872164649230408
chr6_GL000251v2_alt:4687348	wtdmso	mtdmso	42	33	165	155	1.1955922865013775	0.5223069195359356
chr6_GL000251v2_alt:4687497	wtdmso	mtdmso	1	2	172	161	0.4680232558139535	0.6129626674157016
chr6_GL000251v2_alt:4687509	wtdmso	mtdmso	44	47	143	121	0.7921440261865794	0.39424968128856364
chr6_GL000251v2_alt:4687675	wtdmso	mtdmso	7	5	189	169	1.2518518518518518	0.7756246362126445
chr6_GL000251v2_alt:4687693	wtdmso	mtdmso	1	1	183	166	0.907103825136612	1.0
chr6_GL000251v2_alt:4687899	wtdmso	mtdmso	3	2	123	128	1.5609756097560976	0.6801924840771327
chr6_GL000252v2_alt:2526782	wtdmso	mtdmso	4	4	32	26	0.8125	1.0
chr6_GL000252v2_alt:2526800	wtdmso	mtdmso	1	2	37	31	0.4189189189189189	0.5941037529524977
chr6_GL000252v2_alt:2526825	wtdmso	mtdmso	1	4	36	28	0.19444444444444445	0.1750937156899672
chr6_GL000252v2_alt:2526910	wtdmso	mtdmso	1	1	33	31	0.9393939393939394	1.0
chr6_GL000252v2_alt:2526947	wtdmso	mtdmso	9	4	26	28	2.423076923076923	0.22310661925598166
chr6_GL000252v2_alt:2528108	wtdmso	mtdmso	1	1	18	26	1.4444444444444444	1.0
chr6_GL000252v2_alt:2528146	wtdmso	mtdmso	4	4	25	22	0.88	1.0
chr6_GL000252v2_alt:2528158	wtdmso	mtdmso	1	2	30	25	0.4166666666666667	0.5931099299974073
chr6_GL000252v2_alt:2528258	wtdmso	mtdmso	3	2	24	15	0.9375	1.0
chr6_GL000252v2_alt:4519353	wtdmso	mtdmso	1	1	165	172	1.0424242424242425	1.0
chr6_GL000252v2_alt:4519359	wtdmso	mtdmso	6	11	159	171	0.5866209262435678	0.33041708586258384
chr6_GL000252v2_alt:4519381	wtdmso	mtdmso	39	28	136	158	1.618172268907563	0.0802917415576657
chr6_GL000252v2_alt:4519530	wtdmso	mtdmso	3	2	155	165	1.596774193548387	0.6772446535117786
chr6_GL000252v2_alt:4519542	wtdmso	mtdmso	38	45	112	117	0.8821428571428571	0.7007426133292165
chr6_GL000252v2_alt:4519546	wtdmso	mtdmso	1	1	158	181	1.1455696202531647	1.0
chr6_GL000252v2_alt:4519708	wtdmso	mtdmso	5	6	161	162	0.8385093167701864	1.0
chr6_GL000252v2_alt:4519932	wtdmso	mtdmso	1	3	108	122	0.3765432098765432	0.6253191828151128
chr6_GL000255v2_alt:4470265	wtdmso	mtdmso	4	10	201	165	0.3283582089552239	0.059948048961727604
chr6_GL000255v2_alt:4470287	wtdmso	mtdmso	49	31	161	160	1.5708274894810659	0.0809272575564347
chr6_GL000255v2_alt:4470436	wtdmso	mtdmso	2	2	196	161	0.8214285714285714	1.0
chr6_GL000255v2_alt:4470448	wtdmso	mtdmso	51	51	134	125	0.9328358208955224	0.8154130203312673
chr6_GL000255v2_alt:4470614	wtdmso	mtdmso	8	6	195	170	1.1623931623931625	1.0
chr6_GL000255v2_alt:4470838	wtdmso	mtdmso	4	1	133	115	3.4586466165413534	0.37872981378957477
chr7:100089029	wtdmso	mtdmso	6	2	23	15	1.9565217391304348	0.6905203356657152
chr7:100089318	wtdmso	mtdmso	1	3	34	28	0.27450980392156865	0.3345959595959596
chr7:100089665	wtdmso	mtdmso	9	11	28	19	0.5551948051948052	0.2962331245680356
chr7:100090467	wtdmso	mtdmso	1	1	31	26	0.8387096774193549	1.0
chr7:100090631	wtdmso	mtdmso	2	3	33	29	0.5858585858585859	0.6638601862482462
chr7:100090639	wtdmso	mtdmso	4	3	30	13	0.5777777777777777	0.6657063565481698
chr7:100091061	wtdmso	mtdmso	2	2	31	9	0.2903225806451613	0.2564621991734867
chr7:100091143	wtdmso	mtdmso	9	12	31	18	0.43548387096774194	0.125013237460612
chr7:100091244	wtdmso	mtdmso	9	5	29	14	0.8689655172413793	1.0
chr7:100091712	wtdmso	mtdmso	8	4	32	28	1.75	0.5292233974453919
chr7:100091724	wtdmso	mtdmso	6	9	35	23	0.4380952380952381	0.24270724093412843
chr7:100091813	wtdmso	mtdmso	7	5	25	14	0.784	0.7431933212532933
chr7:100673868	wtdmso	mtdmso	1	3	55	49	0.296969696969697	0.3499872646407649
chr7:100676311	wtdmso	mtdmso	2	3	72	60	0.5555555555555556	0.661101511492952
chr7:100676556	wtdmso	mtdmso	4	2	73	73	2.0	0.6813350434622492
chr7:100676567	wtdmso	mtdmso	2	2	61	60	0.9836065573770492	1.0
chr7:100676708	wtdmso	mtdmso	3	6	73	65	0.4452054794520548	0.31473363881509264
chr7:100676734	wtdmso	mtdmso	6	4	67	64	1.4328358208955223	0.7464184168804272
chr7:100676743	wtdmso	mtdmso	3	2	79	72	1.3670886075949367	1.0
chr7:100676788	wtdmso	mtdmso	6	7	64	58	0.7767857142857143	0.773690644304819
chr7:100677395	wtdmso	mtdmso	1	1	66	64	0.9696969696969697	1.0
chr7:100677558	wtdmso	mtdmso	21	17	63	61	1.196078431372549	0.7117572292179344
chr7:100677582	wtdmso	mtdmso	10	8	62	56	1.1290322580645162	1.0
chr7:100677781	wtdmso	mtdmso	2	1	76	75	1.9736842105263157	1.0
chr7:100678108	wtdmso	mtdmso	1	2	66	62	0.4696969696969697	0.6135301588168621
chr7:100678497	wtdmso	mtdmso	1	1	83	74	0.891566265060241	1.0
chr7:100678775	wtdmso	mtdmso	14	28	86	75	0.436046511627907	0.024347755107568085
chr7:100678796	wtdmso	mtdmso	24	23	79	77	1.0170610897083103	1.0
chr7:100679102	wtdmso	mtdmso	14	8	87	99	1.9913793103448276	0.17632845597609786
chr7:101127210	wtdmso	mtdmso	15	11	95	54	0.7751196172248804	0.6607075784202807
chr7:101127237	wtdmso	mtdmso	13	6	86	48	1.2093023255813953	0.8021891587677501
chr7:101128502	wtdmso	mtdmso	6	7	105	57	0.46530612244897956	0.2324745135606082
chr7:101128547	wtdmso	mtdmso	9	4	95	55	1.3026315789473684	0.771114693494181
chr7:101130591	wtdmso	mtdmso	16	7	119	64	1.2292917166866746	0.8170532822278764
chr7:101130630	wtdmso	mtdmso	13	6	112	67	1.2961309523809523	0.8033455438648416
chr7:101130641	wtdmso	mtdmso	4	3	139	78	0.7482014388489209	0.7054498744037431
chr7:101131910	wtdmso	mtdmso	8	4	121	64	1.0578512396694215	1.0
chr7:101131918	wtdmso	mtdmso	1	7	156	71	0.06501831501831502	0.002142793951605551
chr7:101133737	wtdmso	mtdmso	34	22	149	72	0.7467968273337401	0.3476345376585309
chr7:101133754	wtdmso	mtdmso	17	6	132	70	1.5025252525252526	0.49087819817605366
chr7:101133861	wtdmso	mtdmso	15	8	181	96	0.994475138121547	1.0
chr7:101135506	wtdmso	mtdmso	8	2	177	97	2.1920903954802258	0.5022422218447565
chr7:101135537	wtdmso	mtdmso	2	4	215	103	0.23953488372093024	0.09508264795269125
chr7:101135548	wtdmso	mtdmso	2	7	212	103	0.13881401617250674	0.008434627046005234
chr7:101135562	wtdmso	mtdmso	5	4	199	103	0.6469849246231156	0.5001433871053809
chr7:101135576	wtdmso	mtdmso	12	5	201	102	1.217910447761194	0.797997528605457
chr7:101137045	wtdmso	mtdmso	6	6	206	101	0.49029126213592233	0.22690753926763552
chr7:101137049	wtdmso	mtdmso	3	2	196	91	0.6964285714285714	0.6550712867953841
chr7:101137406	wtdmso	mtdmso	13	4	220	110	1.625	0.5971717543022366
chr7:101137435	wtdmso	mtdmso	4	3	231	112	0.6464646464646465	0.6878913785639351
chr7:101137441	wtdmso	mtdmso	4	2	241	121	1.004149377593361	1.0
chr7:101137469	wtdmso	mtdmso	10	5	180	94	1.0444444444444445	1.0
chr7:101137474	wtdmso	mtdmso	7	6	235	110	0.5460992907801419	0.3649185764310688
chr7:101137530	wtdmso	mtdmso	119	68	130	55	0.7403846153846154	0.18705262599787886
chr7:101137552	wtdmso	mtdmso	38	29	202	101	0.6551724137931034	0.1568616236059265
chr7:101137598	wtdmso	mtdmso	10	7	234	110	0.6715506715506715	0.4347693005163048
chr7:101137619	wtdmso	mtdmso	52	37	179	85	0.6673712818964216	0.12233592167480142
chr7:101137632	wtdmso	mtdmso	11	6	250	121	0.8873333333333333	0.7965447134475075
chr7:101137720	wtdmso	mtdmso	16	13	230	115	0.6153846153846154	0.22526071793106645
chr7:101137772	wtdmso	mtdmso	1	3	229	113	0.16448326055312956	0.11153553273132652
chr7:101137806	wtdmso	mtdmso	79	47	186	83	0.7500571951498513	0.20853152551946585
chr7:101137845	wtdmso	mtdmso	28	19	231	117	0.7464114832535885	0.4137351646050635
chr7:101137911	wtdmso	mtdmso	2	3	288	140	0.32407407407407407	0.33739330854818866
chr7:101138067	wtdmso	mtdmso	1	1	295	146	0.49491525423728816	0.5540483948397904
chr7:101138100	wtdmso	mtdmso	13	9	292	143	0.7073820395738204	0.48833543510445265
chr7:101138270	wtdmso	mtdmso	49	28	247	119	0.8431174089068826	0.5088305146804053
chr7:101138297	wtdmso	mtdmso	5	7	118	56	0.3389830508474576	0.11013225577800456
chr7:101138471	wtdmso	mtdmso	1	1	45	9	0.2	0.3279220779220779
chr7:101138527	wtdmso	mtdmso	1	1	48	21	0.4375	0.5267605633802817
chr7:101138598	wtdmso	mtdmso	6	1	24	9	2.25	0.6560329679524726
chr7:101138608	wtdmso	mtdmso	3	3	45	19	0.4222222222222222	0.36988104082046125
chr7:101138613	wtdmso	mtdmso	10	7	55	23	0.5974025974025974	0.3934827832054349
chr7:101138634	wtdmso	mtdmso	3	1	62	28	1.3548387096774193	1.0
chr7:101138653	wtdmso	mtdmso	7	3	63	26	0.9629629629629629	1.0
chr7:101138698	wtdmso	mtdmso	3	2	63	21	0.5	0.6006383595579823
chr7:101206152	wtdmso	mtdmso	4	8	7	9	0.6428571428571429	0.70465293668955
chr7:101206887	wtdmso	mtdmso	1	6	9	13	0.24074074074074073	0.36673970706954206
chr7:101208918	wtdmso	mtdmso	1	2	9	16	0.8888888888888888	1.0
chr7:101218210	wtdmso	mtdmso	1	2	21	43	1.0238095238095237	1.0
chr7:101222708	wtdmso	mtdmso	1	2	25	49	0.98	1.0
chr7:101222721	wtdmso	mtdmso	3	2	25	48	2.88	0.3436056593951331
chr7:101223673	wtdmso	mtdmso	2	4	26	53	1.0192307692307692	1.0
chr7:101223697	wtdmso	mtdmso	1	1	25	54	2.16	0.5416666666666669
chr7:101223825	wtdmso	mtdmso	3	2	22	47	3.2045454545454546	0.32806142047893916
chr7:101223949	wtdmso	mtdmso	9	16	17	35	1.1580882352941178	0.8011399968156957
chr7:101224013	wtdmso	mtdmso	2	6	19	43	0.7543859649122807	1.0
chr7:101224053	wtdmso	mtdmso	3	2	10	50	7.5	0.0505700561557251
chr7:101224086	wtdmso	mtdmso	5	6	22	47	1.7803030303030303	0.49438172715305284
chr7:101224129	wtdmso	mtdmso	5	8	19	45	1.480263157894737	0.5289349589733693
chr7:101239832	wtdmso	mtdmso	1	1	9	9	1.0	1.0
chr7:101239850	wtdmso	mtdmso	5	4	6	7	1.4583333333333333	1.0
chr7:101239898	wtdmso	mtdmso	2	6	8	4	0.16666666666666666	0.16980233388902116
chr7:101240175	wtdmso	mtdmso	2	4	9	7	0.3888888888888889	0.6351172047766476
chr7:101240842	wtdmso	mtdmso	2	2	9	9	1.0	1.0
chr7:10933466	wtdmso	mtdmso	12	10	33	28	1.018181818181818	1.0
chr7:10938113	wtdmso	mtdmso	3	2	57	51	1.3421052631578947	1.0
chr7:10938117	wtdmso	mtdmso	2	3	63	53	0.5608465608465608	0.6616211970150156
chr7:10938868	wtdmso	mtdmso	12	11	49	46	1.0241187384044528	1.0
chr7:10940058	wtdmso	mtdmso	1	2	61	52	0.4262295081967213	0.5971198611220706
chr7:10940071	wtdmso	mtdmso	1	3	55	46	0.2787878787878788	0.33699424504678643
chr7:127589514	wtdmso	mtdmso	13	6	34	38	2.4215686274509802	0.1251295895486697
chr7:127589550	wtdmso	mtdmso	4	3	43	39	1.2093023255813953	1.0
chr7:127589586	wtdmso	mtdmso	4	4	40	38	0.95	1.0
chr7:127590093	wtdmso	mtdmso	1	1	45	44	0.9777777777777777	1.0
chr7:127590124	wtdmso	mtdmso	7	4	41	44	1.8780487804878048	0.5234626898720454
chr7:127591017	wtdmso	mtdmso	1	2	45	38	0.4222222222222222	0.5954660934141098
chr7:127591049	wtdmso	mtdmso	11	6	38	42	2.026315789473684	0.28586978535134977
chr7:127591053	wtdmso	mtdmso	2	1	37	37	2.0	1.0
chr7:127591267	wtdmso	mtdmso	9	4	34	41	2.713235294117647	0.13950578333738753
chr7:127591354	wtdmso	mtdmso	2	3	41	35	0.5691056910569106	0.6613902194070971
chr7:127591367	wtdmso	mtdmso	7	6	41	41	1.1666666666666667	1.0
chr7:127591515	wtdmso	mtdmso	2	9	43	33	0.17054263565891473	0.023426560290683025
chr7:128091996	wtdmso	mtdmso	5	1	32	21	3.28125	0.39583397418150856
chr7:128092014	wtdmso	mtdmso	2	3	37	20	0.36036036036036034	0.35034172451190704
chr7:128092224	wtdmso	mtdmso	1	1	41	23	0.5609756097560976	1.0
chr7:128092367	wtdmso	mtdmso	6	6	34	19	0.5588235294117647	0.5125449383926276
chr7:128092438	wtdmso	mtdmso	6	3	34	19	1.1176470588235294	1.0
chr7:128862947	wtdmso	mtdmso	2	2	24	16	0.6666666666666666	1.0
chr7:128862955	wtdmso	mtdmso	4	2	23	16	1.391304347826087	1.0
chr7:128862995	wtdmso	mtdmso	4	2	23	16	1.391304347826087	1.0
chr7:128865525	wtdmso	mtdmso	5	10	22	17	0.38636363636363635	0.22377788215289693
chr7:128865581	wtdmso	mtdmso	7	14	22	12	0.2727272727272727	0.029452804306714007
chr7:128865748	wtdmso	mtdmso	6	8	25	25	0.75	0.765259506615355
chr7:128865760	wtdmso	mtdmso	4	3	21	10	0.6349206349206349	0.6716278972470924
chr7:134442410	wtdmso	mtdmso	9	12	27	27	0.75	0.6158891926264172
chr7:134442420	wtdmso	mtdmso	3	1	38	41	3.236842105263158	0.35966086568496203
chr7:134442477	wtdmso	mtdmso	2	4	32	37	0.578125	0.6832062844796782
chr7:134442625	wtdmso	mtdmso	8	2	11	18	6.545454545454546	0.030950305143853524
chr7:134442697	wtdmso	mtdmso	1	2	24	42	0.875	1.0
chr7:134445261	wtdmso	mtdmso	10	16	17	26	0.9558823529411765	1.0
chr7:134445286	wtdmso	mtdmso	3	2	34	41	1.8088235294117647	0.6581072990966395
chr7:134445305	wtdmso	mtdmso	20	24	14	15	0.8928571428571429	1.0
chr7:134445312	wtdmso	mtdmso	1	1	34	44	1.2941176470588236	1.0
chr7:134447304	wtdmso	mtdmso	1	3	33	39	0.3939393939393939	0.6235148775307391
chr7:134447326	wtdmso	mtdmso	7	11	16	31	1.2329545454545454	0.7758942961637398
chr7:134447352	wtdmso	mtdmso	5	4	34	35	1.286764705882353	1.0
chr7:134448046	wtdmso	mtdmso	1	1	22	34	1.5454545454545454	1.0
