site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr9:136728141	wtdmso	mtcsc	1	4	9	9	0.25	0.33935629587803495
chr9:136791377	wtdmso	mtcsc	3	1	7	12	5.142857142857143	0.28063241106719367
chr9:136791712	wtdmso	mtcsc	1	3	9	10	0.37037037037037035	0.603613777526821
chr9:136849428	wtdmso	mtcsc	1	6	33	42	0.21212121212121213	0.23006949111497302
chr9:136849443	wtdmso	mtcsc	1	4	24	46	0.4791666666666667	0.6593158854397518
chr9:136862167	wtdmso	mtcsc	1	3	16	32	0.6666666666666666	1.0
chr9:136862282	wtdmso	mtcsc	2	8	16	28	0.4375	0.4662946185819836
chr9:136862323	wtdmso	mtcsc	1	6	16	28	0.2916666666666667	0.40074769099745977
chr9:136863297	wtdmso	mtcsc	4	3	14	32	3.0476190476190474	0.2110490071951333
chr9:136863393	wtdmso	mtcsc	2	3	13	25	1.2820512820512822	1.0
chr9:136863408	wtdmso	mtcsc	3	7	9	25	1.1904761904761905	1.0
chr9:136940810	wtdmso	mtcsc	4	4	6	13	2.1666666666666665	0.4146684233640755
chr9:136940886	wtdmso	mtcsc	6	4	7	15	3.2142857142857144	0.2439328722735406
chr9:136940897	wtdmso	mtcsc	1	3	11	12	0.36363636363636365	0.6051282051282052
chr9:136941159	wtdmso	mtcsc	1	2	9	13	0.7222222222222222	1.0
chr9:136941262	wtdmso	mtcsc	4	3	8	15	2.5	0.3915473032714412
chr9:136941353	wtdmso	mtcsc	1	2	9	15	0.8333333333333334	1.0
chr9:136941593	wtdmso	mtcsc	1	1	10	13	1.3	1.0
chr9:137241964	wtdmso	mtcsc	1	1	11	27	2.4545454545454546	0.5153846153846154
chr9:137242558	wtdmso	mtcsc	1	6	11	24	0.36363636363636365	0.6513721680602297
chr9:137242600	wtdmso	mtcsc	2	19	10	12	0.12631578947368421	0.015698057671965783
chr9:137242644	wtdmso	mtcsc	6	14	7	18	1.1020408163265305	1.0
chr9:137242711	wtdmso	mtcsc	3	10	9	21	0.7	0.7271706660135213
chr9:137242801	wtdmso	mtcsc	3	1	8	27	10.125	0.06018163912900756
chr9:137242812	wtdmso	mtcsc	1	1	10	21	2.1	1.0
chr9:137242857	wtdmso	mtcsc	2	1	12	29	4.833333333333333	0.23361522198731502
chr9:137242869	wtdmso	mtcsc	1	1	10	26	2.6	0.5007112375533429
chr9:137242888	wtdmso	mtcsc	2	4	11	24	1.0909090909090908	1.0
chr9:137242984	wtdmso	mtcsc	4	10	9	21	0.9333333333333333	1.0
chr9:137243110	wtdmso	mtcsc	4	9	9	23	1.1358024691358024	1.0
chr9:137243281	wtdmso	mtcsc	2	3	11	27	1.6363636363636365	0.6298922291548498
chr9:137243594	wtdmso	mtcsc	6	16	7	14	0.75	0.7469875049513863
chr9:137552127	wtdmso	mtcsc	3	1	10	12	3.6	0.5930434782608694
chr9:137552388	wtdmso	mtcsc	9	17	11	10	0.48128342245989303	0.25028153577368084
chr9:137552415	wtdmso	mtcsc	1	1	15	12	0.8	1.0
chr9:137552481	wtdmso	mtcsc	6	4	14	26	2.7857142857142856	0.17066881289489066
chr9:19376343	wtdmso	mtcsc	5	4	413	386	1.1682808716707023	1.0
chr9:19376364	wtdmso	mtcsc	17	14	541	540	1.212041193556905	0.7163046102720565
chr9:19376514	wtdmso	mtcsc	2	1	540	545	2.0185185185185186	0.6232776196751935
chr9:19376636	wtdmso	mtcsc	32	45	492	477	0.6894308943089431	0.12519267424600594
chr9:19378434	wtdmso	mtcsc	3	5	532	532	0.6	0.7255407885941181
chr9:19378490	wtdmso	mtcsc	62	48	414	421	1.3135064412238324	0.18860952284686755
chr9:19378494	wtdmso	mtcsc	189	187	312	323	1.0463286713286712	0.7451423544065092
chr9:19378791	wtdmso	mtcsc	99	81	429	445	1.2678062678062678	0.16411836600801577
chr9:19378801	wtdmso	mtcsc	3	3	488	491	1.0061475409836065	1.0
chr9:19378851	wtdmso	mtcsc	8	6	450	459	1.36	0.6019381421368897
chr9:19379555	wtdmso	mtcsc	21	8	476	480	2.6470588235294117	0.022267974858915837
chr9:19379582	wtdmso	mtcsc	5	8	493	489	0.6199290060851927	0.42061090708793847
chr9:19379613	wtdmso	mtcsc	90	66	349	387	1.5121125293045063	0.021861334103711643
chr9:21968241	wtdmso	mtcsc	1	1	40	59	1.475	1.0
chr9:21971011	wtdmso	mtcsc	3	1	42	64	4.571428571428571	0.30284582946848226
chr9:21971083	wtdmso	mtcsc	2	6	44	62	0.4696969696969697	0.4709923410294581
chr9:21974786	wtdmso	mtcsc	1	2	18	35	0.9722222222222222	1.0
chr9:21994332	wtdmso	mtcsc	4	3	7	24	4.571428571428571	0.1607135386160154
chr9:32572986	wtdmso	mtcsc	2	1	9	27	6.0	0.18656308129992344
chr9:33796766	wtdmso	mtcsc	5	3	10	18	3.0	0.23576403966379755
chr9:33797932	wtdmso	mtcsc	2	2	13	23	1.7692307692307692	0.6224969909180436
chr9:33797963	wtdmso	mtcsc	1	1	13	23	1.7692307692307692	1.0
chr9:33799031	wtdmso	mtcsc	2	4	13	21	0.8076923076923077	1.0
chr9:33799106	wtdmso	mtcsc	2	3	10	8	0.5333333333333333	0.6404053612291598
chr9:35056586	wtdmso	mtcsc	3	1	12	14	3.5	0.5977011494252873
chr9:35056763	wtdmso	mtcsc	5	1	12	17	7.083333333333333	0.087683284457478
chr9:35056825	wtdmso	mtcsc	4	6	14	13	0.6190476190476191	0.7139819564736138
chr9:35056969	wtdmso	mtcsc	3	1	18	29	4.833333333333333	0.29327731092436976
chr9:35057077	wtdmso	mtcsc	6	9	27	23	0.5679012345679012	0.3894339577195286
chr9:35057129	wtdmso	mtcsc	2	2	34	34	1.0	1.0
chr9:35057207	wtdmso	mtcsc	5	10	28	26	0.4642857142857143	0.2510467437565268
chr9:35057438	wtdmso	mtcsc	1	1	29	33	1.1379310344827587	1.0
chr9:35059211	wtdmso	mtcsc	4	2	12	25	4.166666666666667	0.1739985243881115
chr9:35059616	wtdmso	mtcsc	3	2	14	12	1.2857142857142858	1.0
chr9:35061021	wtdmso	mtcsc	1	1	12	15	1.25	1.0
chr9:35061045	wtdmso	mtcsc	6	2	9	13	4.333333333333333	0.21475928702315508
chr9:35061144	wtdmso	mtcsc	1	2	12	12	0.5	1.0
chr9:35061579	wtdmso	mtcsc	1	3	14	11	0.2619047619047619	0.32950191570881227
chr9:35061586	wtdmso	mtcsc	1	3	14	11	0.2619047619047619	0.32950191570881227
chr9:35061610	wtdmso	mtcsc	1	4	14	11	0.19642857142857142	0.32950191570881227
chr9:35062137	wtdmso	mtcsc	2	2	11	13	1.1818181818181819	1.0
chr9:35099930	wtdmso	mtcsc	4	5	6	10	1.3333333333333333	1.0
chr9:35100058	wtdmso	mtcsc	2	3	9	13	0.9629629629629629	1.0
chr9:35100126	wtdmso	mtcsc	1	4	10	13	0.325	0.6194546194546195
chr9:35100655	wtdmso	mtcsc	4	2	7	16	4.571428571428571	0.163849943160288
chr9:35100701	wtdmso	mtcsc	4	6	7	10	0.9523809523809523	1.0
chr9:36211682	wtdmso	mtcsc	1	9	13	22	0.18803418803418803	0.13728626840248775
chr9:36211870	wtdmso	mtcsc	3	8	9	17	0.7083333333333334	1.0
chr9:37436769	wtdmso	mtcsc	7	11	4	15	2.3863636363636362	0.29529593155844547
chr9:37436938	wtdmso	mtcsc	1	1	9	26	2.888888888888889	0.4729729729729729
chr9:37588722	wtdmso	mtcsc	1	2	16	8	0.25	0.535042735042735
chr9:37588744	wtdmso	mtcsc	2	1	15	10	1.3333333333333333	1.0
chr9:37588789	wtdmso	mtcsc	3	3	13	8	0.6153846153846154	0.6618357487922706
chr9:37588802	wtdmso	mtcsc	10	5	9	8	1.7777777777777777	0.4905289290838454
chr9:37592443	wtdmso	mtcsc	5	2	12	10	2.0833333333333335	0.6645267110034726
chr9:7798439	wtdmso	mtcsc	6	15	6	11	0.7333333333333333	0.734239244806542
chr9:7798486	wtdmso	mtcsc	6	16	5	8	0.6	0.7077387573494358
chr9:7799598	wtdmso	mtcsc	1	1	11	26	2.3636363636363638	0.5263157894736843
chr9:83968912	wtdmso	mtcsc	1	3	13	8	0.20512820512820512	0.28782608695652173
chr9:83969068	wtdmso	mtcsc	22	17	30	22	0.9490196078431372	1.0
chr9:83969336	wtdmso	mtcsc	10	6	43	35	1.3565891472868217	0.782904864521691
chr9:83969347	wtdmso	mtcsc	2	2	51	40	0.7843137254901961	1.0
chr9:83970164	wtdmso	mtcsc	5	2	25	20	2.0	0.6845398303062774
chr9:83970197	wtdmso	mtcsc	6	3	40	35	1.75	0.5026533092256934
chr9:83970204	wtdmso	mtcsc	1	1	42	32	0.7619047619047619	1.0
chr9:83970772	wtdmso	mtcsc	2	4	43	28	0.32558139534883723	0.22654989936893324
chr9:83971327	wtdmso	mtcsc	10	9	36	26	0.8024691358024691	0.7926572214592289
chr9:83971970	wtdmso	mtcsc	2	1	32	18	1.125	1.0
chr9:83972970	wtdmso	mtcsc	1	2	28	17	0.30357142857142855	0.5540009250693803
chr9:83973294	wtdmso	mtcsc	3	4	27	25	0.6944444444444444	0.7064691994252864
chr9:83973370	wtdmso	mtcsc	2	5	30	25	0.3333333333333333	0.24862169316038082
chr9:83973376	wtdmso	mtcsc	2	2	29	27	0.9310344827586207	1.0
chr9:83975479	wtdmso	mtcsc	1	3	12	14	0.3888888888888889	0.6129173508483854
chr9:83978240	wtdmso	mtcsc	4	4	7	7	1.0	1.0
chr9:83978375	wtdmso	mtcsc	1	2	11	13	0.5909090909090909	1.0
chr9:99230496	wtdmso	mtcsc	2	2	21	28	1.3333333333333333	1.0
chrX:101391524	wtdmso	mtcsc	22	43	162	246	0.7769164513350559	0.4126150836360742
chrX:101391769	wtdmso	mtcsc	1	1	191	309	1.617801047120419	1.0
chrX:101395340	wtdmso	mtcsc	2	9	212	314	0.32914046121593293	0.21365234011238932
chrX:101395432	wtdmso	mtcsc	84	133	122	179	0.9266609145815358	0.7161842323535381
chrX:101395769	wtdmso	mtcsc	7	6	142	232	1.9061032863849765	0.2600390190151581
chrX:103377730	wtdmso	mtcsc	1	1	14	32	2.2857142857142856	0.5319148936170214
chrX:103377826	wtdmso	mtcsc	3	1	13	30	6.923076923076923	0.10753230734729345
chrX:119468546	wtdmso	mtcsc	3	6	70	113	0.8071428571428572	1.0
chrX:119469715	wtdmso	mtcsc	16	20	63	102	1.2952380952380953	0.5727014481226453
chrX:119469859	wtdmso	mtcsc	9	9	71	115	1.619718309859155	0.3267312896209374
chrX:119469867	wtdmso	mtcsc	1	5	85	128	0.30117647058823527	0.4072732287837566
chrX:119470024	wtdmso	mtcsc	8	25	72	105	0.4666666666666667	0.08179583492336534
chrX:119470135	wtdmso	mtcsc	4	2	72	131	3.638888888888889	0.1931281985129415
chrX:119470393	wtdmso	mtcsc	3	2	87	142	2.4482758620689653	0.3754165222722789
chrX:119470452	wtdmso	mtcsc	2	4	75	126	0.84	1.0
chrX:119470899	wtdmso	mtcsc	7	13	90	146	0.8735042735042735	1.0
chrX:119470903	wtdmso	mtcsc	3	5	87	138	0.9517241379310345	1.0
chrX:119470927	wtdmso	mtcsc	8	8	83	139	1.6746987951807228	0.4248660886459338
chrX:119471087	wtdmso	mtcsc	39	77	38	57	0.7597402597402597	0.38908457933323626
chrX:119471132	wtdmso	mtcsc	1	3	80	131	0.5458333333333333	1.0
chrX:119471202	wtdmso	mtcsc	4	5	70	115	1.3142857142857143	0.7335002362376777
chrX:119471245	wtdmso	mtcsc	11	17	84	135	1.0399159663865547	1.0
chrX:119786554	wtdmso	mtcsc	15	58	180	363	0.521551724137931	0.031893372906987384
chrX:119786700	wtdmso	mtcsc	1	5	215	447	0.4158139534883721	0.6697236146049446
chrX:119789923	wtdmso	mtcsc	16	31	167	362	1.118794668727062	0.7449385894027725
chrX:119789998	wtdmso	mtcsc	6	5	181	398	2.6386740331491714	0.11137189387984692
chrX:119791590	wtdmso	mtcsc	29	44	167	375	1.4799945563418617	0.14116869859356682
chrX:119871934	wtdmso	mtcsc	1	3	31	38	0.40860215053763443	0.6263241549755152
chrX:119871970	wtdmso	mtcsc	3	10	12	21	0.525	0.4968041642844065
chrX:119876523	wtdmso	mtcsc	1	2	31	37	0.5967741935483871	1.0
chrX:12975138	wtdmso	mtcsc	14	9	56	73	2.0277777777777777	0.17245670541163133
chrX:12976268	wtdmso	mtcsc	5	4	108	139	1.6087962962962963	0.5136734187453202
chrX:12976311	wtdmso	mtcsc	5	3	115	156	2.260869565217391	0.2958330861517864
chrX:12976321	wtdmso	mtcsc	2	2	122	158	1.2950819672131149	1.0
chrX:12976783	wtdmso	mtcsc	24	24	109	145	1.3302752293577982	0.4284928365767227
chrX:12976886	wtdmso	mtcsc	3	3	133	174	1.3082706766917294	1.0
chrX:12976925	wtdmso	mtcsc	47	65	86	102	0.857602862254025	0.5496288509716826
chrX:12976952	wtdmso	mtcsc	5	5	127	169	1.330708661417323	0.750323857428953
chrX:12977022	wtdmso	mtcsc	5	6	138	169	1.0205314009661837	1.0
chrX:1386331	wtdmso	mtcsc	8	5	193	193	1.6	0.5747652455268255
chrX:1386347	wtdmso	mtcsc	48	28	165	186	1.9324675324675324	0.011506950319169842
chrX:1386381	wtdmso	mtcsc	39	34	168	186	1.2699579831932772	0.37037619381072884
chrX:1386525	wtdmso	mtcsc	39	26	130	122	1.4076923076923078	0.26510487841698394
chrX:1386551	wtdmso	mtcsc	4	8	242	215	0.44421487603305787	0.24361783766716497
chrX:1386560	wtdmso	mtcsc	13	6	226	208	1.9941002949852507	0.23997164075395944
chrX:1386755	wtdmso	mtcsc	1	2	185	161	0.43513513513513513	0.60073670546047
chrX:1387397	wtdmso	mtcsc	36	18	159	158	1.9874213836477987	0.027263829973000878
chrX:1389362	wtdmso	mtcsc	15	13	165	159	1.1118881118881119	0.8454519036358809
chrX:1389423	wtdmso	mtcsc	9	8	166	158	1.0707831325301205	1.0
chrX:1389527	wtdmso	mtcsc	16	17	114	127	1.0485036119711042	1.0
chrX:1389671	wtdmso	mtcsc	53	49	93	93	1.0816326530612246	0.8056698244429579
chrX:1391977	wtdmso	mtcsc	3	2	146	143	1.4691780821917808	1.0
chrX:1392000	wtdmso	mtcsc	8	15	116	104	0.4781609195402299	0.12596144873087134
chrX:152972712	wtdmso	mtcsc	4	3	11	10	1.2121212121212122	1.0
chrX:152973308	wtdmso	mtcsc	2	2	15	25	1.6666666666666667	0.6337043557690183
chrX:153700539	wtdmso	mtcsc	3	6	30	43	0.7166666666666667	0.733734388861865
chrX:153700622	wtdmso	mtcsc	3	9	31	40	0.43010752688172044	0.34307577309921894
chrX:153700754	wtdmso	mtcsc	3	8	38	46	0.45394736842105265	0.3403264767894104
chrX:153702105	wtdmso	mtcsc	2	1	14	42	6.0	0.17595127503152974
chrX:153702975	wtdmso	mtcsc	2	3	11	29	1.7575757575757576	0.6173713473770195
chrX:153702993	wtdmso	mtcsc	3	1	11	35	9.545454545454545	0.06124620060790276
chrX:153704074	wtdmso	mtcsc	1	4	12	26	0.5416666666666666	1.0
chrX:153715640	wtdmso	mtcsc	1	2	12	27	1.125	1.0
chrX:153723228	wtdmso	mtcsc	1	6	10	19	0.31666666666666665	0.3999051233396584
chrX:153796504	wtdmso	mtcsc	1	1	54	91	1.6851851851851851	1.0
chrX:153796541	wtdmso	mtcsc	3	3	48	97	2.0208333333333335	0.4063091931569495
chrX:153797458	wtdmso	mtcsc	11	10	53	111	2.3037735849056604	0.08812706958293144
chrX:153798089	wtdmso	mtcsc	3	6	57	96	0.8421052631578947	1.0
chrX:153798128	wtdmso	mtcsc	6	10	48	92	1.15	0.7875917428559067
chrX:153798481	wtdmso	mtcsc	3	10	41	72	0.526829268292683	0.5402941856624726
chrX:153798488	wtdmso	mtcsc	4	20	9	29	0.6444444444444445	0.749816603072168
chrX:154010734	wtdmso	mtcsc	1	1	24	34	1.4166666666666667	1.0
chrX:154010793	wtdmso	mtcsc	1	5	26	34	0.26153846153846155	0.3880428138757065
chrX:154010956	wtdmso	mtcsc	2	1	22	32	2.909090909090909	0.5669172932330826
chrX:154011305	wtdmso	mtcsc	1	3	11	24	0.7272727272727273	1.0
chrX:154011677	wtdmso	mtcsc	1	2	11	8	0.36363636363636365	0.5714285714285713
chrX:154011898	wtdmso	mtcsc	1	3	12	9	0.25	0.3217391304347825
chrX:154011903	wtdmso	mtcsc	1	3	11	7	0.21212121212121213	0.29323308270676696
chrX:154012676	wtdmso	mtcsc	4	2	8	8	2.0	0.6461742591773552
chrX:154013140	wtdmso	mtcsc	3	1	7	9	3.857142857142857	0.5820433436532508
chrX:154013159	wtdmso	mtcsc	1	1	10	10	1.0	1.0
chrX:154348679	wtdmso	mtcsc	4	10	185	200	0.43243243243243246	0.1804196169142272
chrX:154348927	wtdmso	mtcsc	12	19	139	153	0.6951912154486937	0.4494242211944407
chrX:154348997	wtdmso	mtcsc	16	16	152	182	1.1973684210526316	0.7113642232900117
chrX:154349375	wtdmso	mtcsc	17	17	157	194	1.2356687898089171	0.5914220858927242
chrX:154349502	wtdmso	mtcsc	16	22	120	151	0.9151515151515152	0.8625573639182276
chrX:154349510	wtdmso	mtcsc	3	11	143	166	0.3165924984106802	0.09792615329029196
chrX:154349807	wtdmso	mtcsc	1	1	126	160	1.2698412698412698	1.0
chrX:154349842	wtdmso	mtcsc	12	24	109	130	0.5963302752293578	0.20794728002750407
chrX:154349863	wtdmso	mtcsc	1	4	125	155	0.31	0.3874577837913723
chrX:154350080	wtdmso	mtcsc	5	8	113	150	0.8296460176991151	1.0
chrX:154350913	wtdmso	mtcsc	10	5	85	126	2.9647058823529413	0.058508221275563946
chrX:154351661	wtdmso	mtcsc	9	8	67	107	1.796641791044776	0.3015719621202819
chrX:154351692	wtdmso	mtcsc	2	3	83	127	1.0200803212851406	1.0
chrX:154351930	wtdmso	mtcsc	7	5	73	100	1.917808219178082	0.36851672953827275
chrX:154352003	wtdmso	mtcsc	4	7	56	82	0.8367346938775511	1.0
chrX:154352365	wtdmso	mtcsc	1	2	68	103	0.7573529411764706	1.0
chrX:154352414	wtdmso	mtcsc	2	6	62	94	0.5053763440860215	0.4842416287548823
chrX:154352426	wtdmso	mtcsc	4	7	60	83	0.7904761904761904	1.0
chrX:154352572	wtdmso	mtcsc	6	13	59	89	0.6962190352020861	0.6195193245822914
chrX:154352651	wtdmso	mtcsc	1	3	46	75	0.5434782608695652	1.0
chrX:154352863	wtdmso	mtcsc	10	20	45	72	0.8	0.6760401954275321
chrX:154353593	wtdmso	mtcsc	7	11	33	60	1.1570247933884297	0.7935574837556296
chrX:154353658	wtdmso	mtcsc	1	2	34	59	0.8676470588235294	1.0
chrX:154353672	wtdmso	mtcsc	1	3	27	61	0.7530864197530864	1.0
chrX:154353958	wtdmso	mtcsc	8	17	31	45	0.683111954459203	0.48549903301285857
chrX:154354222	wtdmso	mtcsc	2	3	34	57	1.1176470588235294	1.0
chrX:154354440	wtdmso	mtcsc	2	5	27	48	0.7111111111111111	1.0
chrX:154354697	wtdmso	mtcsc	5	9	18	25	0.7716049382716049	0.7618065034122843
chrX:154355017	wtdmso	mtcsc	5	12	22	38	0.7196969696969697	0.7745928003618129
chrX:154357541	wtdmso	mtcsc	1	4	9	32	0.8888888888888888	1.0
chrX:154381252	wtdmso	mtcsc	1	1	9	20	2.2222222222222223	1.0
chrX:154399354	wtdmso	mtcsc	8	20	685	1166	0.6808759124087591	0.4328211013623045
chrX:154399507	wtdmso	mtcsc	25	27	719	1214	1.563385360325555	0.11264680223807241
chrX:154399937	wtdmso	mtcsc	14	18	744	1318	1.3778375149342892	0.36156161941812426
chrX:154400470	wtdmso	mtcsc	10	20	739	1300	0.8795669824086604	0.8493464894725226
chrX:154400564	wtdmso	mtcsc	18	40	804	1364	0.7634328358208955	0.4087809661150371
chrX:154400756	wtdmso	mtcsc	12	23	804	1389	0.9013627514600908	0.8607055895632776
chrX:154400828	wtdmso	mtcsc	49	95	637	1127	0.9125506072874494	0.652298833549984
chrX:154436292	wtdmso	mtcsc	1	1	15	9	0.6	1.0
chrX:154436390	wtdmso	mtcsc	3	1	11	9	2.4545454545454546	0.6146245059288539
chrX:154442616	wtdmso	mtcsc	1	1	9	22	2.4444444444444446	0.5208333333333334
chrX:154442951	wtdmso	mtcsc	4	2	18	22	2.4444444444444446	0.4051805634335413
chrX:154531566	wtdmso	mtcsc	5	8	45	80	1.1111111111111112	1.0
chrX:154531913	wtdmso	mtcsc	3	7	41	81	0.8466898954703833	1.0
chrX:154531920	wtdmso	mtcsc	6	3	40	87	4.35	0.06111816224860041
chrX:154531928	wtdmso	mtcsc	12	16	37	74	1.5	0.38029337515341893
chrX:154532015	wtdmso	mtcsc	3	8	41	77	0.7042682926829268	0.7481300774076958
chrX:154532586	wtdmso	mtcsc	6	15	24	56	0.9333333333333333	1.0
chrX:154533060	wtdmso	mtcsc	5	21	6	29	1.1507936507936507	1.0
chrX:154534127	wtdmso	mtcsc	1	5	9	36	0.8	1.0
chrX:154534352	wtdmso	mtcsc	2	6	9	36	1.3333333333333333	0.6651765720862551
chrX:154534487	wtdmso	mtcsc	1	4	9	35	0.9722222222222222	1.0
chrX:154535194	wtdmso	mtcsc	1	4	10	38	0.95	1.0
chrX:23667705	wtdmso	mtcsc	3	1	27	16	1.7777777777777777	1.0
chrX:23671557	wtdmso	mtcsc	2	1	29	15	1.0344827586206897	1.0
chrX:23679191	wtdmso	mtcsc	2	1	11	10	1.8181818181818181	1.0
chrX:23679247	wtdmso	mtcsc	2	1	28	17	1.2142857142857142	1.0
chrX:23783248	wtdmso	mtcsc	22	18	112	73	0.7966269841269841	0.5947728242904811
chrX:23783284	wtdmso	mtcsc	2	2	149	95	0.6375838926174496	0.6453202654139693
chrX:23783397	wtdmso	mtcsc	6	5	145	92	0.7613793103448275	0.7552637421049274
chrX:23783686	wtdmso	mtcsc	4	2	151	94	1.2450331125827814	1.0
chrX:23783699	wtdmso	mtcsc	9	6	160	105	0.984375	1.0
chrX:23783873	wtdmso	mtcsc	8	1	154	113	5.87012987012987	0.08581540525360255
chrX:23785328	wtdmso	mtcsc	12	2	145	102	4.220689655172414	0.05145490357656555
chrX:23785369	wtdmso	mtcsc	1	1	151	102	0.6754966887417219	1.0
chrX:23785402	wtdmso	mtcsc	7	3	148	103	1.6238738738738738	0.7444715302388114
chrX:23785741	wtdmso	mtcsc	8	14	164	104	0.3623693379790941	0.039875514025424
chrX:23785804	wtdmso	mtcsc	22	12	163	112	1.2597137014314927	0.5831017434627618
chrX:23785874	wtdmso	mtcsc	4	2	151	101	1.3377483443708609	1.0
chrX:23786113	wtdmso	mtcsc	4	1	154	102	2.6493506493506493	0.6511391091254358
chrX:23786193	wtdmso	mtcsc	3	3	126	86	0.6825396825396826	0.6900182908137716
chrX:2720373	wtdmso	mtcsc	8	8	5	13	2.6	0.2905547226386807
chrX:2740877	wtdmso	mtcsc	3	2	9	10	1.6666666666666667	1.0
chrX:47142256	wtdmso	mtcsc	3	2	22	41	2.7954545454545454	0.34886160262038224
chrX:47142316	wtdmso	mtcsc	1	1	28	47	1.6785714285714286	1.0
chrX:47142619	wtdmso	mtcsc	6	1	33	45	8.181818181818182	0.044366500988122136
chrX:47142694	wtdmso	mtcsc	3	5	35	38	0.6514285714285715	0.7167815775410712
chrX:47142715	wtdmso	mtcsc	2	3	27	39	0.9629629629629629	1.0
chrX:47142736	wtdmso	mtcsc	4	6	35	35	0.6666666666666666	0.7379452099199227
chrX:47144499	wtdmso	mtcsc	6	9	23	36	1.0434782608695652	1.0
chrX:47144506	wtdmso	mtcsc	12	8	22	37	2.522727272727273	0.11611554522649083
chrX:47144529	wtdmso	mtcsc	6	3	29	44	3.0344827586206895	0.16083897687869028
chrX:47144573	wtdmso	mtcsc	9	5	17	17	1.8	0.5257306929188152
chrX:47203140	wtdmso	mtcsc	2	1	23	23	2.0	1.0
chrX:47203577	wtdmso	mtcsc	2	1	21	23	2.1904761904761907	0.6085106382978723
chrX:47203637	wtdmso	mtcsc	1	1	22	11	0.5	1.0
chrX:47206020	wtdmso	mtcsc	5	4	24	22	1.1458333333333333	1.0
chrX:47206373	wtdmso	mtcsc	12	4	14	21	4.5	0.033728811971893764
chrX:47209949	wtdmso	mtcsc	5	12	25	14	0.23333333333333334	0.02180111145887658
chrX:47210027	wtdmso	mtcsc	1	1	26	23	0.8846153846153846	1.0
chrX:47210037	wtdmso	mtcsc	3	1	25	21	2.52	0.6208510638297874
chrX:47210045	wtdmso	mtcsc	1	1	29	27	0.9310344827586207	1.0
chrX:47210082	wtdmso	mtcsc	5	8	26	20	0.4807692307692308	0.34827999558671785
chrX:47211048	wtdmso	mtcsc	3	1	28	25	2.6785714285714284	0.6174147489936964
chrX:47211108	wtdmso	mtcsc	7	5	26	24	1.2923076923076924	0.7564446030589753
chrX:47212468	wtdmso	mtcsc	1	1	25	25	1.0	1.0
chrX:47212501	wtdmso	mtcsc	4	1	37	30	3.2432432432432434	0.3822840424187638
chrX:47212831	wtdmso	mtcsc	1	3	43	29	0.2248062015503876	0.30394278922036677
chrX:47214398	wtdmso	mtcsc	1	6	50	29	0.09666666666666666	0.016657795232103815
chrX:47214406	wtdmso	mtcsc	1	2	49	32	0.32653061224489793	0.5628856890978549
chrX:47214536	wtdmso	mtcsc	1	2	48	30	0.3125	0.5589310829817159
chrX:47214928	wtdmso	mtcsc	3	1	51	31	1.8235294117647058	1.0
chrX:47215061	wtdmso	mtcsc	2	1	50	34	1.36	1.0
chrX:47583408	wtdmso	mtcsc	21	21	136	167	1.2279411764705883	0.6204634958423627
chrX:47584958	wtdmso	mtcsc	3	5	177	210	0.711864406779661	0.7324592647770429
chrX:47585546	wtdmso	mtcsc	7	8	179	200	0.9776536312849162	1.0
chrX:47585558	wtdmso	mtcsc	29	38	136	174	0.9763931888544891	1.0
chrX:47585599	wtdmso	mtcsc	14	16	185	213	1.0074324324324324	1.0
chrX:47585637	wtdmso	mtcsc	9	13	186	218	0.8114143920595533	0.6677045232870684
chrX:47586549	wtdmso	mtcsc	8	4	182	235	2.5824175824175826	0.14366623375265405
chrX:47586581	wtdmso	mtcsc	4	5	169	190	0.8994082840236687	1.0
chrX:47586760	wtdmso	mtcsc	16	20	159	191	0.9610062893081761	1.0
chrX:47651841	wtdmso	mtcsc	3	2	12	30	3.75	0.30883822629191904
chrX:47651883	wtdmso	mtcsc	1	5	17	41	0.4823529411764706	0.6669887900889009
chrX:47652120	wtdmso	mtcsc	3	14	15	30	0.42857142857142855	0.34840602813466137
chrX:47657592	wtdmso	mtcsc	4	9	22	38	0.7676767676767676	0.7602314347886268
chrX:47658835	wtdmso	mtcsc	1	4	28	42	0.375	0.6429143787816373
chrX:49171985	wtdmso	mtcsc	9	3	61	110	5.409836065573771	0.011256931774465982
chrX:49173240	wtdmso	mtcsc	4	10	58	88	0.6068965517241379	0.5685730837337011
chrX:49173399	wtdmso	mtcsc	13	18	66	101	1.1052188552188553	0.8431012829702704
chrX:49174671	wtdmso	mtcsc	2	5	69	98	0.5681159420289855	0.7019648566974162
chrX:49174698	wtdmso	mtcsc	21	42	62	82	0.6612903225806451	0.21889262121326997
chrX:49174731	wtdmso	mtcsc	9	8	70	114	1.832142857142857	0.299839850094339
chrX:49174748	wtdmso	mtcsc	7	15	72	101	0.6546296296296297	0.49083280733852347
chrX:49174932	wtdmso	mtcsc	6	19	62	91	0.4634974533106961	0.12672466380782083
chrX:49174937	wtdmso	mtcsc	10	11	70	118	1.5324675324675325	0.35547369666455747
chrX:49175010	wtdmso	mtcsc	6	11	73	110	0.821917808219178	0.7996731178821679
chrX:56729327	wtdmso	mtcsc	2	1	11	33	6.0	0.1811902559358619
