inclusion_exclusion	contains_novel_or_only_known_junctions	as_event_type	gene_name	gene_coordinates	strand	W1D2.S24_wtdmso_b1	W1D3.S32_wtdmso_b1	W2D2.S22_wtdmso_b1	W2D3.S30_wtdmso_b1	M1C2.S29_mtcsc_b1	M1C3.S37_mtcsc_b1	M2C2.S27_mtcsc_b1	lr	padj	dpsi
inclusion	N	alternative_donor	PLK3	chr1:44804780-44805265	+	0.810713390516612	0.810713390516612	0.810713390516612	0.810713390516612	0.76783015209539	0.76783015209539	0.76783015209539	0.643536773296546	1	-4.288323842122196
inclusion	N	alternative_donor	PLOD3	chr7:101207725-101207823	-	0.0122248000997901	0.0122248000997901	0.0122248000997901	0.0122248000997901	0.0104691627348641	0.0104691627348641	0.0104691627348641	0.0929052458814112	1	-0.17556373649259993
inclusion	N	alternative_donor	PLOD3	chr7:101210674-101211590	-	0.985452339869057	0.985452339869057	0.985452339869057	0.985452339869057	0.983730400776628	0.983730400776628	0.983730400776628	0.0634895575058181	1	-0.17219390924290678
inclusion	N	alternative_donor	PLSCR3	chr17:7393510-7394103	-	0.12975404684114	0.12975404684114	0.12975404684114	0.12975404684114	0.0726414343422409	0.0726414343422409	0.0726414343422409	3.95338359908965	1	-5.711261249889911
inclusion	N	alternative_donor	PLXNA2	chr1:208031760-208031979	-	0.0262282830387802	0.0262282830387802	0.0262282830387802	0.0262282830387802	0.0200468940375008	0.0200468940375008	0.0200468940375008	0.321514943127113	1	-0.6181389001279398
inclusion	N	alternative_donor	PLXNB1	chr3:48415042-48415175	-	0.95443652794944	0.95443652794944	0.95443652794944	0.95443652794944	0.942284563459862	0.942284563459862	0.942284563459862	0.145776621127425	1	-1.2151964489577978
inclusion	N	alternative_donor	PLXNB2	chr22:50281743-50281853	-	0.994416066654139	0.994416066654139	0.994416066654139	0.994416066654139	0.988030005457499	0.988030005457499	0.988030005457499	0.436055601487169	1	-0.6386061196640043
inclusion	N	alternative_donor	PLXNB2	chr22:50290598-50294718	-	0.4520617474767	0.4520617474767	0.4520617474767	0.4520617474767	0.477392998265269	0.477392998265269	0.477392998265269	0.231686496189923	1	2.533125078856891
inclusion	N	alternative_donor	PML	chr15:74034531-74035171	+	0.967144899674297	0.967144899674297	0.967144899674297	0.967144899674297	0.964962494330729	0.964962494330729	0.964962494330729	0.0139278531296441	1	-0.21824053435679502
inclusion	N	alternative_donor	PMVK	chr1:154932416-154936588	-	0.347269165831768	0.347269165831768	0.347269165831768	0.347269165831768	0.278007590234648	0.278007590234648	0.278007590234648	0.205334873013385	1	-6.926157559711996
inclusion	N	alternative_donor	PNPLA8	chr7:108479380-108487944	-	0.0343641233192046	0.0343641233192046	0.0343641233192046	0.0343641233192046	0.0948585962590554	0.0948585962590554	0.0948585962590554	0.917264425614803	1	6.0494472939850805
inclusion	N	alternative_donor	POGK	chr1:166839770-166840954	+	0.0609991428442278	0.0609991428442278	0.0609991428442278	0.0609991428442278	0.109430319370386	0.109430319370386	0.109430319370386	2.4693003534635	1	4.8431176526158195
inclusion	N	alternative_donor	POLD4	chr11:67352020-67352690	-	0.959717813991444	0.959717813991444	0.959717813991444	0.959717813991444	0.96465969306495	0.96465969306495	0.96465969306495	0.0968172650327688	1	0.49418790735060725
inclusion	N	alternative_donor	POLG	chr15:89317537-89317938	-	0.0420288380116796	0.0420288380116796	0.0420288380116796	0.0420288380116796	0.0153184501290746	0.0153184501290746	0.0153184501290746	4.77479090057568	1	-2.6710387882605002
inclusion	N	alternative_donor	POLR1C	chr6:43521063-43521181	+	0.0411299556032983	0.0411299556032983	0.0411299556032983	0.0411299556032983	0.0398245608405475	0.0398245608405475	0.0398245608405475	0.00427583870259696	1	-0.13053947627508
inclusion	N	alternative_donor	POLR1D	chr13:27621141-27621336	+	0.8490218362526	0.8490218362526	0.8490218362526	0.8490218362526	0.925968112195074	0.925968112195074	0.925968112195074	2.83514664508607	1	7.694627594247407
inclusion	N	alternative_donor	POMGNT1	chr1:46197872-46198335	-	0.981177103384916	0.981177103384916	0.981177103384916	0.981177103384916	0.978910693042667	0.978910693042667	0.978910693042667	0.0505977997236187	1	-0.22664103422491166
inclusion	N	alternative_donor	POMT1	chr9:131509997-131510259	+	0.855790466749583	0.855790466749583	0.855790466749583	0.855790466749583	0.976706356904097	0.976706356904097	0.976706356904097	9.06820031714028	1	12.09158901545139
inclusion	N	alternative_donor	PPAN-P2RY11	chr19:10107855-10107963	+	0.909777983014341	0.909777983014341	0.909777983014341	0.909777983014341	0.892837994917432	0.892837994917432	0.892837994917432	0.217676199150901	1	-1.6939988096908962
inclusion	N	alternative_donor	PPARD	chr6:35342682-35347066	+	0.965948556312593	0.965948556312593	0.965948556312593	0.965948556312593	0.980748408033116	0.980748408033116	0.980748408033116	1.13418963580079	1	1.4799851720522952
inclusion	N	alternative_donor	PPDPF	chr20:63521590-63521667	+	0.994769040993833	0.994769040993833	0.994769040993833	0.994769040993833	0.995364419334749	0.995364419334749	0.995364419334749	0.0481925471685827	1	0.05953783409158575
inclusion	N	alternative_donor	PPFIBP1	chr12:27664447-27667165	+	0.402603419234847	0.402603419234847	0.402603419234847	0.402603419234847	0.361662521465493	0.361662521465493	0.361662521465493	0.482360584171147	1	-4.094089776935405
inclusion	N	alternative_donor	PPIA	chr7:44797622-44798747	+	0.0170821422975238	0.0170821422975238	0.0170821422975238	0.0170821422975238	0.0266589311731298	0.0266589311731298	0.0266589311731298	1.21008920229724	1	0.9576788875605999
inclusion	N	alternative_donor	PPIB	chr15:64156146-64156724	-	0.995824539266541	0.995824539266541	0.995824539266541	0.995824539266541	0.994587226137264	0.994587226137264	0.994587226137264	0.179000965610612	1	-0.12373131292768846
inclusion	N	alternative_donor	PPIL2	chr22:21695497-21696746	+	0.749742358810225	0.749742358810225	0.749742358810225	0.749742358810225	0.79498108268256	0.79498108268256	0.79498108268256	0.147170364918281	1	4.523872387233496
inclusion	N	alternative_donor	PPOX	chr1:161166673-161166839	+	0.63144654002859	0.63144654002859	0.63144654002859	0.63144654002859	0.717254046766885	0.717254046766885	0.717254046766885	0.843555259581535	1	8.580750673829499
inclusion	N	alternative_donor	PPP1CC	chr12:110722270-110722471	-	0.967448088010067	0.967448088010067	0.967448088010067	0.967448088010067	0.972694870369458	0.972694870369458	0.972694870369458	0.0708509840824263	1	0.5246782359391062
inclusion	N	alternative_donor	PPP1R13L	chr19:45392341-45395435	-	0.959521037677925	0.959521037677925	0.959521037677925	0.959521037677925	0.944752399724105	0.944752399724105	0.944752399724105	0.994095973892399	1	-1.4768637953820019
inclusion	N	alternative_donor	PPP1R18	chr6:30679390-30684407	-	0.958356263225727	0.958356263225727	0.958356263225727	0.958356263225727	0.974733439636782	0.974733439636782	0.974733439636782	1.93007191850484	1	1.6377176411055103
inclusion	N	alternative_donor	PPP1R26	chr9:135484290-135484448	+	0.061980889549964	0.061980889549964	0.061980889549964	0.061980889549964	0.053234737177154	0.053234737177154	0.053234737177154	0.108612552221075	1	-0.8746152372810005
inclusion	N	alternative_donor	PPP1R35	chr7:100435534-100435847	-	0.145858903091276	0.145858903091276	0.145858903091276	0.145858903091276	0.142547825740474	0.142547825740474	0.142547825740474	0.00713755688093443	1	-0.33110773508019875
inclusion	N	alternative_donor	PPP2R2D	chr10:131940695-131943967	+	0.960007646321677	0.960007646321677	0.960007646321677	0.960007646321677	0.969165021818824	0.969165021818824	0.969165021818824	0.231382635825412	1	0.9157375497147058
inclusion	N	alternative_donor	PPP4R2	chr3:73062755-73063672	+	0.0617030193081665	0.0617030193081665	0.0617030193081665	0.0617030193081665	0.0626681669672225	0.0626681669672225	0.0626681669672225	0.00118877069780865	1	0.09651476590559938
inclusion	N	alternative_donor	PPP4R3A	chr14:91509705-91509974	-	0.857984474713237	0.857984474713237	0.857984474713237	0.857984474713237	0.801970874757265	0.801970874757265	0.801970874757265	0.448940022728266	1	-5.601359995597193
inclusion	N	alternative_donor	PPP6R1	chr19:55245679-55246876	-	0.928154670194446	0.928154670194446	0.928154670194446	0.928154670194446	0.910099628330626	0.910099628330626	0.910099628330626	0.280685269334754	1	-1.8055041863819952
inclusion	N	alternative_donor	PRDX1	chr1:45519055-45521608	-	0.0127350245395991	0.0127350245395991	0.0127350245395991	0.0127350245395991	0.0109447603463037	0.0109447603463037	0.0109447603463037	0.104777290209313	1	-0.1790264193295399
inclusion	N	alternative_donor	PRDX6	chr1:173477493-173481325	+	0.995090939717308	0.995090939717308	0.995090939717308	0.995090939717308	0.996052551171935	0.996052551171935	0.996052551171935	0.127151849592337	1	0.09616114546270182
inclusion	N	alternative_donor	PREB	chr2:27133338-27133487	-	0.0320839474968052	0.0320839474968052	0.0320839474968052	0.0320839474968052	0.012049217065632	0.012049217065632	0.012049217065632	3.41268180289626	1	-2.00347304311732
inclusion	N	alternative_donor	PRELID3B	chr20:59035127-59036470	-	0.945064157894195	0.945064157894195	0.945064157894195	0.945064157894195	0.972129986009957	0.972129986009957	0.972129986009957	2.67220460644785	1	2.7065828115762116
inclusion	N	alternative_donor	PRICKLE1	chr12:42460666-42463594	-	0.00286874761113945	0.00286874761113945	0.00286874761113945	0.00286874761113945	0.00212960223284724	0.00212960223284724	0.00212960223284724	0.221719049033709	1	-0.07391453782922097
inclusion	N	alternative_donor	PRICKLE1	chr12:42465143-42466193	-	0.992759426059774	0.992759426059774	0.992759426059774	0.992759426059774	0.981383527632148	0.981383527632148	0.981383527632148	0.668623255089187	1	-1.1375898427625941
inclusion	N	alternative_donor	PRICKLE1	chr12:42470360-42472384	-	0.986470811727094	0.986470811727094	0.986470811727094	0.986470811727094	0.98696962613426	0.98696962613426	0.98696962613426	0.00679315617890097	1	0.04988144071658951
inclusion	N	alternative_donor	PRKAR2A	chr3:48747941-48751584	-	0.418260169837389	0.418260169837389	0.418260169837389	0.418260169837389	0.421374081414036	0.421374081414036	0.421374081414036	0.00762680977277341	1	0.31139115766469416
inclusion	N	alternative_donor	PRKCSH	chr19:11435707-11436040	+	0.867886502919797	0.867886502919797	0.867886502919797	0.867886502919797	0.891411902862392	0.891411902862392	0.891411902862392	1.62935218308121	1	2.3525399942595158
inclusion	N	alternative_donor	PRKCSH	chr19:11447598-11447692	+	0.713033289488229	0.713033289488229	0.713033289488229	0.713033289488229	0.713461801564408	0.713461801564408	0.713461801564408	0.000119803355119075	1	0.0428512076179004
inclusion	N	alternative_donor	PRKCZ	chr1:2184713-2184921	+	0.0455518194093145	0.0455518194093145	0.0455518194093145	0.0455518194093145	0.028105535874802	0.028105535874802	0.028105535874802	1.8460190455753	1	-1.7446283534512501
inclusion	N	alternative_donor	PRKX	chrX:3608946-3611032	-	0.395826979555027	0.395826979555027	0.395826979555027	0.395826979555027	0.214703181625877	0.214703181625877	0.214703181625877	5.4390377700887	1	-18.112379792915
inclusion	N	alternative_donor	PRMT5	chr14:22920732-22920987	-	0.103114794678061	0.103114794678061	0.103114794678061	0.103114794678061	0.136129200546095	0.136129200546095	0.136129200546095	1.29927615971792	1	3.3014405868034
inclusion	N	alternative_donor	PROSER2	chr10:11861408-11862911	+	0.112480649268483	0.112480649268483	0.112480649268483	0.112480649268483	0.151108491205467	0.151108491205467	0.151108491205467	1.2274655143151	1	3.862784193698399
inclusion	N	alternative_donor	PRPF40B	chr12:49639135-49641907	+	0.206133482754189	0.206133482754189	0.206133482754189	0.206133482754189	0.254488391548959	0.254488391548959	0.254488391548959	0.970984843847873	1	4.835490879477003
inclusion	N	alternative_donor	PRPF40B	chr12:49643021-49643222	+	0.12201697441493	0.12201697441493	0.12201697441493	0.12201697441493	0.134917635330321	0.134917635330321	0.134917635330321	0.133901439538931	1	1.2900660915391011
inclusion	N	alternative_donor	PRPF6	chr20:63981735-63983046	+	0.0228582428915485	0.0228582428915485	0.0228582428915485	0.0228582428915485	0.00961150457170769	0.00961150457170769	0.00961150457170769	3.79601045663367	1	-1.3246738319840807
inclusion	N	alternative_donor	PRPF8	chr17:1684583-1684779	-	0.882005983313817	0.882005983313817	0.882005983313817	0.882005983313817	0.896778010661626	0.896778010661626	0.896778010661626	0.134145394817779	1	1.477202734780903
inclusion	N	alternative_donor	PRRC2A	chr6:31628240-31629143	+	0.952066498498517	0.952066498498517	0.952066498498517	0.952066498498517	0.97372445785866	0.97372445785866	0.97372445785866	2.37927266858787	1	2.1657959360143053
inclusion	N	alternative_donor	PRRC2A	chr6:31629846-31630590	+	0.985896549417682	0.985896549417682	0.985896549417682	0.985896549417682	0.988205246920084	0.988205246920084	0.988205246920084	0.0373350383488287	1	0.23086975024020262
inclusion	N	alternative_donor	PRXL2C	chr9:96654774-96655251	-	0.19588028372178	0.19588028372178	0.19588028372178	0.19588028372178	0.174422426893569	0.174422426893569	0.174422426893569	0.108512576973908	1	-2.145785682821103
inclusion	N	alternative_donor	PSAP	chr10:71817477-71818616	-	0.996786854533093	0.996786854533093	0.996786854533093	0.996786854533093	0.996942476649512	0.996942476649512	0.996942476649512	0.00597916779224761	1	0.015562211641892532
inclusion	N	alternative_donor	PSAP	chr10:71823897-71824057	-	0.377674711980775	0.377674711980775	0.377674711980775	0.377674711980775	0.197524664745349	0.197524664745349	0.197524664745349	1.81986871355298	1	-18.015004723542603
inclusion	N	alternative_donor	PSIP1	chr9:15469994-15470975	-	0.0444154474174757	0.0444154474174757	0.0444154474174757	0.0444154474174757	0.0501331838116729	0.0501331838116729	0.0501331838116729	0.0912178231410508	1	0.5717736394197201
inclusion	N	alternative_donor	PSMA1	chr11:14519042-14520296	-	0.924491062189207	0.924491062189207	0.924491062189207	0.924491062189207	0.939585506642507	0.939585506642507	0.939585506642507	0.823627118425065	1	1.5094444453300042
inclusion	N	alternative_donor	PSMA7	chr20:62139198-62139780	-	0.988269841364449	0.988269841364449	0.988269841364449	0.988269841364449	0.991218433548167	0.991218433548167	0.991218433548167	0.408341795759043	1	0.29485921837179774
inclusion	N	alternative_donor	PSMB2	chr1:35636433-35641341	-	0.98483923185394	0.98483923185394	0.98483923185394	0.98483923185394	0.991530846524232	0.991530846524232	0.991530846524232	1.04063683014465	1	0.6691614670291983
inclusion	N	alternative_donor	PSMC5	chr17:63827515-63828137	+	0.954765890965775	0.954765890965775	0.954765890965775	0.954765890965775	0.967544229340969	0.967544229340969	0.967544229340969	0.935166622935867	1	1.2778338375193954
inclusion	N	alternative_donor	PSMD10	chrX:108085128-108087764	-	0.272767189705242	0.272767189705242	0.272767189705242	0.272767189705242	0.2187116168014	0.2187116168014	0.2187116168014	1.53989600444902	1	-5.405557290384202
inclusion	N	alternative_donor	PSMD14	chr2:161318874-161367477	+	0.952512728385705	0.952512728385705	0.952512728385705	0.952512728385705	0.951099743764187	0.951099743764187	0.951099743764187	0.00845957628553151	1	-0.14129846215179498
inclusion	N	alternative_donor	PSMF1	chr20:1118903-1125497	+	0.977741110877278	0.977741110877278	0.977741110877278	0.977741110877278	0.985176912406631	0.985176912406631	0.985176912406631	0.471568568282237	1	0.7435801529352943
inclusion	N	alternative_donor	PSMF1	chr20:1165754-1166226	+	0.872661188131631	0.872661188131631	0.872661188131631	0.872661188131631	0.79818702129906	0.79818702129906	0.79818702129906	4.0015925546777	1	-7.447416683257089
inclusion	N	alternative_donor	PTBP1	chr19:807410-807868	+	0.0163848022665367	0.0163848022665367	0.0163848022665367	0.0163848022665367	0.00976249059729067	0.00976249059729067	0.00976249059729067	1.1166538884645	1	-0.6622311669246029
inclusion	N	alternative_donor	PTK7	chr6:43143621-43144450	+	0.942499878594576	0.942499878594576	0.942499878594576	0.942499878594576	0.969144201515012	0.969144201515012	0.969144201515012	1.4431037681652	1	2.664432292043614
inclusion	N	alternative_donor	PTMS	chr12:6769675-6769920	+	0.988259896444101	0.988259896444101	0.988259896444101	0.988259896444101	0.990123215963106	0.990123215963106	0.990123215963106	0.0952728172669595	1	0.1863319519004989
inclusion	N	alternative_donor	PTPA	chr9:129142553-129147386	+	0.988223414157153	0.988223414157153	0.988223414157153	0.988223414157153	0.986328101081094	0.986328101081094	0.986328101081094	0.092155657344847	1	-0.18953130760590398
inclusion	N	alternative_donor	PTPN3	chr9:109383552-109389232	-	0.954620220826495	0.954620220826495	0.954620220826495	0.954620220826495	0.982518467671837	0.982518467671837	0.982518467671837	4.10892549205346	1	2.78982468453421
inclusion	N	alternative_donor	PUM1	chr1:30945484-30950132	-	0.698237783745008	0.698237783745008	0.698237783745008	0.698237783745008	0.684431601078961	0.684431601078961	0.684431601078961	0.119190520748816	1	-1.3806182666047135
