site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr5:151030438	wtdmso	mtdmso	2	2	42	35	0.8333333333333334	1.0	chr5	151030438	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.045454545454545456	0.05405405405405406	0.008599508599508601
chr5:151030483	wtdmso	mtdmso	2	1	44	35	1.5909090909090908	1.0	chr5	151030483	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.043478260869565216	0.027777777777777776	-0.01570048309178744
chr5:151030493	wtdmso	mtdmso	12	16	31	20	0.4838709677419355	0.1589737709944124	chr5	151030493	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.27906976744186046	0.4444444444444444	0.16537467700258396
chr5:151030543	wtdmso	mtdmso	28	20	15	10	0.9333333333333332	1.0	chr5	151030543	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.6511627906976745	0.6666666666666666	0.015503875968992165
chr5:151030560	wtdmso	mtdmso	28	22	16	8	0.6363636363636364	0.4535368702121657	chr5	151030560	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.6363636363636364	0.7333333333333333	0.09696969696969693
chr5:151032290	wtdmso	mtdmso	2	1	37	32	1.7297297297297298	1.0	chr5	151032290	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.05128205128205128	0.030303030303030304	-0.020979020979020976
chr5:151033689	wtdmso	mtdmso	11	9	20	17	1.038888888888889	1.0	chr5	151033689	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.3548387096774194	0.34615384615384615	-0.008684863523573227
chr5:151033760	wtdmso	mtdmso	3	1	31	27	2.6129032258064515	0.6198621480877307	chr5	151033760	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.08823529411764706	0.03571428571428571	-0.05252100840336135
chr5:151035022	wtdmso	mtdmso	2	1	30	22	1.4666666666666666	1.0	chr5	151035022	ENST00000315050.11,ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.0625	0.043478260869565216	-0.019021739130434784
chr5:151035687	wtdmso	mtdmso	3	1	14	14	3.0	0.6028921023359288	chr5	151035687	ENST00000389378.6,ENST00000518977.5-0,ENST00000521591.5-0	ENSG00000145901.15	TNIP1	0.17647058823529413	0.06666666666666667	-0.10980392156862746
chr5:151268586	wtdmso	mtdmso	3	4	11	18	1.2272727272727273	1.0	chr5	151268586	ENST00000357164.4	ENSG00000196743.9	GM2A	0.21428571428571427	0.18181818181818182	-0.03246753246753245
chr5:151268813	wtdmso	mtdmso	5	5	22	21	0.9545454545454546	1.0	chr5	151268813	ENST00000357164.4	ENSG00000196743.9	GM2A	0.18518518518518517	0.19230769230769232	0.0071225071225071435
chr5:151269123	wtdmso	mtdmso	1	6	26	25	0.1602564102564102	0.1083349157776442	chr5	151269123	ENST00000357164.4	ENSG00000196743.9	GM2A	0.037037037037037035	0.1935483870967742	0.15651135005973715
chr5:151742920	wtdmso	mtdmso	7	6	23	34	1.7246376811594204	0.5358881000294604	chr5	151742920	ENST00000313115.11	ENSG00000177556.12	ATOX1	0.23333333333333334	0.15	-0.08333333333333334
chr5:151746350	wtdmso	mtdmso	4	1	26	38	5.846153846153846	0.1590119618138093	chr5	151746350	ENST00000313115.11	ENSG00000177556.12	ATOX1	0.13333333333333333	0.02564102564102564	-0.1076923076923077
chr5:151746385	wtdmso	mtdmso	2	7	30	34	0.3238095238095238	0.2826294402500882	chr5	151746385	ENST00000313115.11	ENSG00000177556.12	ATOX1	0.0625	0.17073170731707318	0.10823170731707318
chr5:171387970	wtdmso	mtdmso	1	1	84	80	0.9523809523809524	1.0	chr5	171387970	ENST00000296930.9,ENST00000393820.2,flairiso26233-1,flairiso26237-1,flairiso26252-1,flairiso26254-1	ENSG00000181163.13	NPM1	0.011764705882352941	0.012345679012345678	0.0005809731299927373
chr5:171387994	wtdmso	mtdmso	13	15	82	81	0.8560975609756097	0.8383348592187794	chr5	171387994	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26237-1,flairiso26252-1,flairiso26254-1,flairiso26257-1	ENSG00000181163.13	NPM1	0.1368421052631579	0.15625	0.019407894736842096
chr5:171390057	wtdmso	mtdmso	9	22	85	73	0.3513368983957219	0.0174390681249509	chr5	171390057	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26237-1,flairiso26252-1,flairiso26254-1,flairiso26257-1	ENSG00000181163.13	NPM1	0.09574468085106383	0.23157894736842105	0.13583426651735722
chr5:171391785	wtdmso	mtdmso	7	1	116	142	8.568965517241379	0.0263696911906962	chr5	171391785	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26237-1,flairiso26243-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26266-1	ENSG00000181163.13	NPM1	0.056910569105691054	0.006993006993006993	-0.04991756211268406
chr5:171392758	wtdmso	mtdmso	7	8	193	191	0.8659326424870466	0.7995750933253845	chr5	171392758	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26245-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1	ENSG00000181163.13	NPM1	0.035	0.04020100502512563	0.005201005025125625
chr5:171392924	wtdmso	mtdmso	1	8	219	193	0.1101598173515981	0.0158722494734009	chr5	171392924	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26245-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1	ENSG00000181163.13	NPM1	0.004545454545454545	0.03980099502487562	0.035255540479421074
chr5:171405303	wtdmso	mtdmso	7	5	192	203	1.4802083333333331	0.5679547422869458	chr5	171405303	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.035175879396984924	0.02403846153846154	-0.011137417858523384
chr5:171405321	wtdmso	mtdmso	1	1	228	220	0.9649122807017544	1.0	chr5	171405321	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26255-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.004366812227074236	0.004524886877828055	0.00015807465075381912
chr5:171405331	wtdmso	mtdmso	10	4	231	228	2.467532467532468	0.1741742905475456	chr5	171405331	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26259-1,flairiso26261-1,flairiso26266-1	ENSG00000181163.13	NPM1	0.04149377593360996	0.017241379310344827	-0.02425239662326513
chr5:171405351	wtdmso	mtdmso	9	16	209	196	0.527511961722488	0.1514814109080981	chr5	171405351	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1	ENSG00000181163.13	NPM1	0.04128440366972477	0.07547169811320754	0.03418729444348277
chr5:171405368	wtdmso	mtdmso	8	6	243	232	1.2729766803840878	0.7885416314325033	chr5	171405368	ENST00000296930.9,ENST00000351986.10,ENST00000393820.2,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26255-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.03187250996015936	0.025210084033613446	-0.006662425926545916
chr5:171407762	wtdmso	mtdmso	22	25	214	186	0.7648598130841121	0.4408887047217624	chr5	171407762	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26255-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.09322033898305085	0.11848341232227488	0.025263073339224035
chr5:171407766	wtdmso	mtdmso	3	5	215	202	0.5637209302325581	0.4936725892508598	chr5	171407766	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26255-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.013761467889908258	0.024154589371980676	0.010393121482072418
chr5:171410661	wtdmso	mtdmso	22	27	224	188	0.6838624338624338	0.2277937828808089	chr5	171410661	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1,flairiso44420-1,flairiso44421-1	ENSG00000181163.13	NPM1	0.08943089430894309	0.12558139534883722	0.03615050103989413
chr5:171410750	wtdmso	mtdmso	46	32	142	130	1.3160211267605637	0.3055148377518984	chr5	171410750	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1	ENSG00000181163.13	NPM1	0.24468085106382978	0.19753086419753085	-0.047149986866298926
chr5:171410798	wtdmso	mtdmso	2	4	247	223	0.451417004048583	0.4313261883318151	chr5	171410798	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26255-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1,flairiso44420-1,flairiso44421-1	ENSG00000181163.13	NPM1	0.008032128514056224	0.01762114537444934	0.009589016860393117
chr5:171410820	wtdmso	mtdmso	2	2	232	201	0.8663793103448276	1.0	chr5	171410820	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1,flairiso44420-1	ENSG00000181163.13	NPM1	0.008547008547008548	0.009852216748768473	0.0013052082017599251
chr5:171410839	wtdmso	mtdmso	2	2	240	210	0.875	1.0	chr5	171410839	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26245-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1,flairiso44420-1	ENSG00000181163.13	NPM1	0.008264462809917356	0.009433962264150943	0.0011694994542335874
chr5:171410863	wtdmso	mtdmso	19	12	191	173	1.4341186736474694	0.453810478343264	chr5	171410863	ENST00000296930.9,ENST00000351986.10,flairiso26233-1,flairiso26234-1,flairiso26236-1,flairiso26237-1,flairiso26239-1,flairiso26243-1,flairiso26244-1,flairiso26249-1,flairiso26252-1,flairiso26254-1,flairiso26257-1,flairiso26258-1,flairiso26261-1,flairiso26266-1,flairiso26268-1,flairiso44420-1	ENSG00000181163.13	NPM1	0.09047619047619047	0.06486486486486487	-0.025611325611325605
chr5:172768137	wtdmso	mtdmso	2	2	28	10	0.3571428571428571	0.5647279549718575	chr5	172768137	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.06666666666666667	0.16666666666666666	0.09999999999999999
chr5:172768508	wtdmso	mtdmso	19	4	13	7	2.5576923076923075	0.2946627041919157	chr5	172768508	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.59375	0.36363636363636365	-0.23011363636363635
chr5:172768565	wtdmso	mtdmso	4	1	10	9	3.6	0.3577075098814229	chr5	172768565	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.2857142857142857	0.1	-0.1857142857142857
chr5:172768581	wtdmso	mtdmso	8	1	27	13	3.851851851851852	0.4145594871483119	chr5	172768581	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.22857142857142856	0.07142857142857142	-0.15714285714285714
chr5:172768592	wtdmso	mtdmso	2	1	31	12	0.7741935483870968	1.0	chr5	172768592	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.06060606060606061	0.07692307692307693	0.01631701631701632
chr5:172768605	wtdmso	mtdmso	4	2	27	12	0.8888888888888888	1.0	chr5	172768605	ENST00000239223.4,flairiso26270-1	ENSG00000120129.6	DUSP1	0.12903225806451613	0.14285714285714285	0.013824884792626724
chr5:172926515	wtdmso	mtdmso	5	4	7	6	1.0714285714285714	1.0	chr5	172926515	ENST00000393784.8	ENSG00000113719.16	ERGIC1	0.4166666666666667	0.4	-0.016666666666666663
chr5:172950754	wtdmso	mtdmso	2	2	11	8	0.7272727272727273	1.0	chr5	172950754	ENST00000393784.8	ENSG00000113719.16	ERGIC1	0.15384615384615385	0.2	0.046153846153846156
chr5:172951136	wtdmso	mtdmso	1	1	12	10	0.8333333333333334	1.0	chr5	172951136	ENST00000393784.8	ENSG00000113719.16	ERGIC1	0.07692307692307693	0.09090909090909091	0.013986013986013984
chr5:172951281	wtdmso	mtdmso	1	1	13	13	1.0	1.0	chr5	172951281	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.07142857142857142	0.07142857142857142	0.0
chr5:172951384	wtdmso	mtdmso	5	5	10	7	0.7	0.7063310450038138	chr5	172951384	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.3333333333333333	0.4166666666666667	0.08333333333333337
chr5:172951417	wtdmso	mtdmso	3	8	15	10	0.25	0.1463530907357381	chr5	172951417	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.16666666666666666	0.4444444444444444	0.2777777777777778
chr5:172951499	wtdmso	mtdmso	4	6	13	12	0.6153846153846154	0.7111942562443117	chr5	172951499	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.23529411764705882	0.3333333333333333	0.0980392156862745
chr5:172951569	wtdmso	mtdmso	2	3	15	14	0.6222222222222222	1.0	chr5	172951569	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.11764705882352941	0.17647058823529413	0.05882352941176472
chr5:172951860	wtdmso	mtdmso	1	2	14	14	0.5	1.0	chr5	172951860	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.06666666666666667	0.125	0.058333333333333334
chr5:172951875	wtdmso	mtdmso	5	8	10	11	0.6875	0.728236688107559	chr5	172951875	ENST00000393784.8,ENST00000523215.1	ENSG00000113719.16	ERGIC1	0.3333333333333333	0.42105263157894735	0.08771929824561403
chr5:172952544	wtdmso	mtdmso	1	2	50	37	0.37	0.5767364657814096	chr5	172952544	ENST00000393784.8,ENST00000523215.1,flairiso26272-1,flairiso26273-1,flairiso26275-1	ENSG00000113719.16	ERGIC1	0.0196078431372549	0.05128205128205128	0.03167420814479638
chr5:172952584	wtdmso	mtdmso	1	1	44	38	0.8636363636363636	1.0	chr5	172952584	ENST00000393784.8,ENST00000523215.1,flairiso26272-1,flairiso26273-1,flairiso26275-1	ENSG00000113719.16	ERGIC1	0.022222222222222223	0.02564102564102564	0.003418803418803417
chr5:173020279	wtdmso	mtdmso	6	1	32	38	7.125	0.0564152035500675	chr5	173020279	ENST00000519374.6,flairiso26285-1	ENSG00000113732.9	ATP6V0E1	0.15789473684210525	0.02564102564102564	-0.13225371120107962
chr5:173034459	wtdmso	mtdmso	8	10	39	34	0.6974358974358974	0.6012461360667647	chr5	173034459	ENST00000519374.6,flairiso26285-1	ENSG00000113732.9	ATP6V0E1	0.1702127659574468	0.22727272727272727	0.05705996131528046
chr5:173034586	wtdmso	mtdmso	36	26	17	15	1.2217194570135748	0.6668652419868885	chr5	173034586	ENST00000265093.4,ENST00000519374.6,flairiso26285-1	ENSG00000113732.9	ATP6V0E1	0.6792452830188679	0.6341463414634146	-0.04509894155545324
chr5:173034732	wtdmso	mtdmso	15	12	39	36	1.1538461538461535	0.8240741169786844	chr5	173034732	ENST00000265093.4,ENST00000519374.6,flairiso26285-1	ENSG00000113732.9	ATP6V0E1	0.2777777777777778	0.25	-0.02777777777777779
chr5:173034752	wtdmso	mtdmso	10	23	45	24	0.2318840579710145	0.0013393070517971	chr5	173034752	ENST00000265093.4,ENST00000519374.6,flairiso26285-1	ENSG00000113732.9	ATP6V0E1	0.18181818181818182	0.48936170212765956	0.30754352030947774
chr5:176388955	wtdmso	mtdmso	8	7	26	34	1.4945054945054943	0.5679009440356847	chr5	176388955	ENST00000274787.3	ENSG00000048162.20	NOP16	0.23529411764705882	0.17073170731707318	-0.06456241032998564
chr5:176388955	wtdmso	mtdmso	8	7	26	34	1.4945054945054943	0.5679009440356847	chr5	176388955	ENST00000274787.3	ENSG00000146066.3	HIGD2A	0.23529411764705882	0.17073170731707318	-0.06456241032998564
chr5:176389572	wtdmso	mtdmso	16	8	10	16	3.2	0.0546241191098046	chr5	176389572	ENST00000274787.3	ENSG00000146066.3	HIGD2A	0.6153846153846154	0.3333333333333333	-0.2820512820512821
chr5:176389624	wtdmso	mtdmso	1	2	40	41	0.5125	1.0	chr5	176389624	ENST00000274787.3	ENSG00000146066.3	HIGD2A	0.024390243902439025	0.046511627906976744	0.02212138400453772
chr5:176389636	wtdmso	mtdmso	11	9	29	33	1.3908045977011494	0.6105902033392924	chr5	176389636	ENST00000274787.3	ENSG00000146066.3	HIGD2A	0.275	0.21428571428571427	-0.06071428571428575
chr5:176392694	wtdmso	mtdmso	2	2	17	32	1.8823529411764703	0.6117271407837445	chr5	176392694	ENST00000310418.8,ENST00000345807.7,ENST00000510734.5	ENSG00000175416.14	CLTB	0.10526315789473684	0.058823529411764705	-0.04643962848297213
chr5:176397635	wtdmso	mtdmso	5	9	14	22	0.873015873015873	1.0	chr5	176397635	ENST00000310418.8,ENST00000345807.7,ENST00000510734.5	ENSG00000175416.14	CLTB	0.2631578947368421	0.2903225806451613	0.02716468590831922
chr5:176397666	wtdmso	mtdmso	1	3	18	28	0.5185185185185185	1.0	chr5	176397666	ENST00000310418.8,ENST00000345807.7,ENST00000510734.5	ENSG00000175416.14	CLTB	0.05263157894736842	0.0967741935483871	0.044142614601018676
chr5:176397695	wtdmso	mtdmso	1	2	15	26	0.8666666666666667	1.0	chr5	176397695	ENST00000310418.8,ENST00000345807.7,ENST00000510734.5	ENSG00000175416.14	CLTB	0.0625	0.07142857142857142	0.008928571428571425
chr5:177303864	wtdmso	mtdmso	7	9	50	38	0.5911111111111111	0.4162792133963798	chr5	177303864	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.12280701754385964	0.19148936170212766	0.06868234415826802
chr5:177304031	wtdmso	mtdmso	1	1	51	54	1.0588235294117647	1.0	chr5	177304031	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.019230769230769232	0.01818181818181818	-0.001048951048951051
chr5:177304671	wtdmso	mtdmso	1	2	61	54	0.4426229508196721	0.6032609510108049	chr5	177304671	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.016129032258064516	0.03571428571428571	0.019585253456221197
chr5:177304700	wtdmso	mtdmso	1	3	48	44	0.3055555555555556	0.356649688737974	chr5	177304700	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.02040816326530612	0.06382978723404255	0.04342162396873643
chr5:177304706	wtdmso	mtdmso	2	2	53	43	0.8113207547169812	1.0	chr5	177304706	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.03636363636363636	0.044444444444444446	0.008080808080808084
chr5:177304779	wtdmso	mtdmso	5	4	56	53	1.1830357142857142	1.0	chr5	177304779	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.08196721311475409	0.07017543859649122	-0.011791774518262868
chr5:177304791	wtdmso	mtdmso	3	1	56	43	2.3035714285714284	0.6339051517944485	chr5	177304791	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.05084745762711865	0.022727272727272728	-0.02812018489984592
chr5:177304811	wtdmso	mtdmso	3	6	58	49	0.4224137931034483	0.3046455561206527	chr5	177304811	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.04918032786885246	0.10909090909090909	0.05991058122205663
chr5:177304827	wtdmso	mtdmso	10	12	62	45	0.6048387096774194	0.3479649717178259	chr5	177304827	ENST00000303204.9,flairiso26351-1,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.1388888888888889	0.21052631578947367	0.07163742690058478
chr5:177305901	wtdmso	mtdmso	8	9	66	51	0.6868686868686869	0.6030517767865713	chr5	177305901	ENST00000303204.9,flairiso26351-1,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.10810810810810811	0.15	0.04189189189189188
chr5:177305907	wtdmso	mtdmso	1	1	57	48	0.8421052631578947	1.0	chr5	177305907	ENST00000303204.9,flairiso26357-1,flairiso26362-1	ENSG00000169230.10	PRELID1	0.017241379310344827	0.02040816326530612	0.0031667839549612935
