inclusion_exclusion	contains_novel_or_only_known_junctions	as_event_type	gene_name	gene_coordinates	strand	W1D2.S24_wtdmso_b1	W1D3.S32_wtdmso_b1	W2D2.S22_wtdmso_b1	W2D3.S30_wtdmso_b1	W1C2.S25_wtcsc_b1	W1C3.S33_wtcsc_b1	W2C2.S23_wtcsc_b1	lr	padj	dpsi
inclusion	N	intron_retention	ANKLE2	chr12:132726584-132727222	-	0.927382567575115	0.927382567575115	0.927382567575115	0.927382567575115	0.950885737936238	0.950885737936238	0.950885737936238	1.5056250468042	1	2.350317036112301
inclusion	N	intron_retention	ANKRD13A	chr12:110027767-110028508	+	0.811887791762385	0.811887791762385	0.811887791762385	0.811887791762385	0.862994272150798	0.862994272150798	0.862994272150798	0.388835104585496	1	5.110648038841305
inclusion	N	intron_retention	ANKRD13D	chr11:67292181-67299529	+	0.57090050987341	0.57090050987341	0.57090050987341	0.57090050987341	0.438143507831949	0.438143507831949	0.438143507831949	1.26195035151579	1	-13.275700204146105
inclusion	N	intron_retention	ANXA7	chr10:73376051-73376147	-	0.993688107525836	0.993688107525836	0.993688107525836	0.993688107525836	0.97234999805022	0.97234999805022	0.97234999805022	2.28127927328387	1	-2.1338109475615994
inclusion	N	intron_retention	ANXA8	chr10:47468390-47468501	-	0.860851568465849	0.860851568465849	0.860851568465849	0.860851568465849	0.862783961107042	0.862783961107042	0.862783961107042	0.00691812597506214	1	0.19323926411931325
inclusion	N	intron_retention	ANXA8L1	chr10:46384271-46384773	+	0.141518460087577	0.141518460087577	0.141518460087577	0.141518460087577	0.0576272659562198	0.0576272659562198	0.0576272659562198	1.87802599817473	1	-8.38911941313572
inclusion	N	intron_retention	ANXA8L1	chr10:46391008-46391129	+	0.793705377437254	0.793705377437254	0.793705377437254	0.793705377437254	0.779533903559661	0.779533903559661	0.779533903559661	0.165481485686541	1	-1.4171473877593002
inclusion	N	intron_retention	AP000879.1	chr11:70206992-70207058	-	0.881867788794576	0.881867788794576	0.881867788794576	0.881867788794576	0.903142873944598	0.903142873944598	0.903142873944598	0.0486921611089883	1	2.127508515002205
inclusion	N	intron_retention	AP001453.4	chr11:64246581-64248049	-	0.903609009451813	0.903609009451813	0.903609009451813	0.903609009451813	0.900220505776431	0.900220505776431	0.900220505776431	0.0145561434183037	1	-0.33885036753819975
inclusion	N	intron_retention	AP1G2	chr14:23563821-23564045	-	0.774692635034242	0.774692635034242	0.774692635034242	0.774692635034242	0.737723059430096	0.737723059430096	0.737723059430096	0.119134287521319	1	-3.696957560414603
inclusion	N	intron_retention	AP1G2	chr14:23566030-23566277	-	0.846098626331094	0.846098626331094	0.846098626331094	0.846098626331094	0.841727760532191	0.841727760532191	0.841727760532191	0.00260653496059149	1	-0.4370865798903054
inclusion	N	intron_retention	APH1A	chr1:150267479-150268697	-	0.723753572856516	0.723753572856516	0.723753572856516	0.723753572856516	0.723313098499704	0.723313098499704	0.723313098499704	1.23140358709861e-05	1	-0.04404743568119329
inclusion	N	intron_retention	APOBEC3C	chr22:39015699-39017765	+	0.646439172928016	0.646439172928016	0.646439172928016	0.646439172928016	0.5395636987734	0.5395636987734	0.5395636987734	1.33439781145569	1	-10.687547415461601
inclusion	N	intron_retention	ARAP3	chr5:141661790-141662102	-	0.504614602406485	0.504614602406485	0.504614602406485	0.504614602406485	0.353877534974485	0.353877534974485	0.353877534974485	1.66454956601149	1	-15.073706743200006
inclusion	N	intron_retention	AREG	chr4:74446783-74449054	+	0.312989647377034	0.312989647377034	0.312989647377034	0.312989647377034	0.537864666357125	0.537864666357125	0.537864666357125	1.86367634158796	1	22.487501898009107
inclusion	N	intron_retention	ARF1	chr1:228098150-228098209	.	0.944252998899723	0.944252998899723	0.944252998899723	0.944252998899723	0.919297678424137	0.919297678424137	0.919297678424137	0.171933355726651	1	-2.495532047558612
inclusion	N	intron_retention	ARHGAP23	chr17:38510030-38510932	.	0.936832104298056	0.936832104298056	0.936832104298056	0.936832104298056	0.94996104001683	0.94996104001683	0.94996104001683	0.165775654462777	1	1.3128935718774102
inclusion	N	intron_retention	ARHGAP40	chr20:38649817-38650184	+	0.914466955563714	0.914466955563714	0.914466955563714	0.914466955563714	0.846013216752951	0.846013216752951	0.846013216752951	1.22160552965533	1	-6.8453738810762985
inclusion	N	intron_retention	ARHGDIA	chr17:81868964-81869041	-	0.993133334644858	0.993133334644858	0.993133334644858	0.993133334644858	0.990324880029448	0.990324880029448	0.990324880029448	0.158278330309258	1	-0.28084546154099144
inclusion	N	intron_retention	ARHGEF12	chr11:120477527-120478233	+	0.829904121857373	0.829904121857373	0.829904121857373	0.829904121857373	0.876130120659493	0.876130120659493	0.876130120659493	0.560547355098379	1	4.622599880212007
inclusion	N	intron_retention	ARL4C	chr2:234495396-234495554	-	0.900813109932175	0.900813109932175	0.900813109932175	0.900813109932175	0.949990087739906	0.949990087739906	0.949990087739906	2.50160546823827	1	4.917697780773096
inclusion	N	intron_retention	ARL4C	chr2:234495614-234495727	-	0.961221217020808	0.961221217020808	0.961221217020808	0.961221217020808	0.939055327407909	0.939055327407909	0.939055327407909	0.841510578045018	1	-2.216588961289901
inclusion	N	intron_retention	ARL6IP4	chr12:122982539-122982623	+	0.432200784347871	0.432200784347871	0.432200784347871	0.432200784347871	0.504405994197888	0.504405994197888	0.504405994197888	0.327010747083477	1	7.220520985001706
inclusion	N	intron_retention	ARPC3	chr12:110436202-110436556	-	0.158280205617466	0.158280205617466	0.158280205617466	0.158280205617466	0.23333202883808	0.23333202883808	0.23333202883808	0.832429983882548	1	7.505182322061399
inclusion	N	intron_retention	ARSA	chr22:50626990-50627165	-	0.836595281685491	0.836595281685491	0.836595281685491	0.836595281685491	0.784616611153565	0.784616611153565	0.784616611153565	0.380337489702242	1	-5.19786705319261
inclusion	N	intron_retention	ARSJ	chr4:113902213-113902308	-	0.437837643708363	0.437837643708363	0.437837643708363	0.437837643708363	0.412438535287132	0.412438535287132	0.412438535287132	0.0513321396598485	1	-2.539910842123099
inclusion	N	intron_retention	ARTN	chr1:43936232-43936554	+	0.675972775037998	0.675972775037998	0.675972775037998	0.675972775037998	0.556963584970409	0.556963584970409	0.556963584970409	2.17744836807083	1	-11.900919006758905
inclusion	N	intron_retention	ASB1	chr2:238427120-238433548	+	0.122755495115175	0.122755495115175	0.122755495115175	0.122755495115175	0.145144238373447	0.145144238373447	0.145144238373447	0.0747984896416938	1	2.238874325827201
inclusion	N	intron_retention	ATAD3A	chr1:1527810-1529222	+	0.8366847802958	0.8366847802958	0.8366847802958	0.8366847802958	0.852827929173079	0.852827929173079	0.852827929173079	0.0338861702726945	1	1.6143148877279003
inclusion	N	intron_retention	ATG13	chr11:46674113-46674215	+	0.939282431601174	0.939282431601174	0.939282431601174	0.939282431601174	0.915119732271194	0.915119732271194	0.915119732271194	0.883689824341673	1	-2.4162699329980057
inclusion	N	intron_retention	ATP13A2	chr1:16993836-16995990	-	0.432750229956213	0.432750229956213	0.432750229956213	0.432750229956213	0.371311316301666	0.371311316301666	0.371311316301666	0.384347805475386	1	-6.143891365454699
inclusion	N	intron_retention	ATP6AP1L	chr5:82279361-82280959	+	0.86117464724307	0.86117464724307	0.86117464724307	0.86117464724307	0.841152130380773	0.841152130380773	0.841152130380773	0.0514101496453918	1	-2.002251686229698
inclusion	N	intron_retention	ATP9A	chr20:51597369-51600978	-	0.950123721481596	0.950123721481596	0.950123721481596	0.950123721481596	0.949364193345737	0.949364193345737	0.949364193345737	0.000573510054437065	1	-0.0759528135859
inclusion	N	intron_retention	ATXN2L	chr16:28836123-28836325	+	0.882025373308771	0.882025373308771	0.882025373308771	0.882025373308771	0.921905275416844	0.921905275416844	0.921905275416844	3.01371833278972	1	3.987990210807311
inclusion	N	intron_retention	ATXN7L3	chr17:44198131-44198552	-	0.52702000754397	0.52702000754397	0.52702000754397	0.52702000754397	0.613030908907934	0.613030908907934	0.613030908907934	1.16065390711697	1	8.601090136396394
inclusion	N	intron_retention	AUP1	chr2:74528007-74529131	-	0.419179102143522	0.419179102143522	0.419179102143522	0.419179102143522	0.344158695118582	0.344158695118582	0.344158695118582	0.562732140854791	1	-7.502040702494
inclusion	N	intron_retention	B3GALNT2	chr1:235448425-235450239	-	0.926147607323303	0.926147607323303	0.926147607323303	0.926147607323303	0.912621955655078	0.912621955655078	0.912621955655078	0.0847399867038803	1	-1.352565166822501
inclusion	N	intron_retention	B4GALT2	chr1:43979512-43981113	+	0.441783339230659	0.441783339230659	0.441783339230659	0.441783339230659	0.399527990159739	0.399527990159739	0.399527990159739	0.1419925239652	1	-4.225534907091998
inclusion	N	intron_retention	BACE1	chr11:117293189-117295130	-	0.645491895310957	0.645491895310957	0.645491895310957	0.645491895310957	0.696060140048316	0.696060140048316	0.696060140048316	0.161222559273369	1	5.056824473735901
inclusion	N	intron_retention	BAK1	chr6:33573720-33573826	-	0.994873062599049	0.994873062599049	0.994873062599049	0.994873062599049	0.988026235631741	0.988026235631741	0.988026235631741	0.54231004630492	1	-0.6846826967308033
inclusion	N	intron_retention	BANF1	chr11:66002836-66003234	+	0.609110109431959	0.609110109431959	0.609110109431959	0.609110109431959	0.561899061641036	0.561899061641036	0.561899061641036	0.273716874749653	1	-4.7211047790923
inclusion	N	intron_retention	BAX	chr19:48960915-48961482	+	0.878145850476798	0.878145850476798	0.878145850476798	0.878145850476798	0.943062578625053	0.943062578625053	0.943062578625053	4.38016027535468	1	6.491672814825506
inclusion	N	intron_retention	BCAP31	chrX:153700911-153702006	-	0.994413986741486	0.994413986741486	0.994413986741486	0.994413986741486	0.962498204207367	0.962498204207367	0.962498204207367	3.77801628339512	1	-3.1915782534119046
inclusion	N	intron_retention	BCAP31	chrX:153723289-153723827	-	0.742378722748506	0.742378722748506	0.742378722748506	0.742378722748506	0.904278471027684	0.904278471027684	0.904278471027684	5.11217210855898	1	16.189974827917794
inclusion	N	intron_retention	BCAR1	chr16:75235987-75242469	-	0.366763118217305	0.366763118217305	0.366763118217305	0.366763118217305	0.303350701909955	0.303350701909955	0.303350701909955	0.197999793592885	1	-6.341241630735002
inclusion	N	intron_retention	BCAR3	chr1:93754347-93767235	-	0.767557549311492	0.767557549311492	0.767557549311492	0.767557549311492	0.810214001656054	0.810214001656054	0.810214001656054	0.174574984219134	1	4.265645234456201
inclusion	N	intron_retention	BCAS4	chr20:50876605-50877413	+	0.918262150353614	0.918262150353614	0.918262150353614	0.918262150353614	0.965171960051202	0.965171960051202	0.965171960051202	2.68384390028632	1	4.690980969758797
inclusion	N	intron_retention	BCL10	chr1:85266705-85267673	-	0.986723264765207	0.986723264765207	0.986723264765207	0.986723264765207	0.987302549503389	0.987302549503389	0.987302549503389	0.00229360257253575	1	0.057928473818208204
inclusion	N	intron_retention	BCL2L1	chr20:31722331-31722416	-	0.39429328599973	0.39429328599973	0.39429328599973	0.39429328599973	0.362661537980602	0.362661537980602	0.362661537980602	0.567367975043453	1	-3.1631748019128025
inclusion	N	intron_retention	BCL2L2-PABPN1	chr14:23308200-23310972	+	0.978935649946413	0.978935649946413	0.978935649946413	0.978935649946413	0.967350057669273	0.967350057669273	0.967350057669273	0.3102906911231	1	-1.158559227714008
inclusion	N	intron_retention	BMS1P10	chr9:63374506-63375917	-	0.482151350475745	0.482151350475745	0.482151350475745	0.482151350475745	0.467582106666492	0.467582106666492	0.467582106666492	0.0167991999508672	1	-1.4569243809252939
inclusion	N	intron_retention	BRD2	chr6:32976170-32976312	+	0.916463193704137	0.916463193704137	0.916463193704137	0.916463193704137	0.942890198211101	0.942890198211101	0.942890198211101	0.52274681286417	1	2.6427004506964096
inclusion	N	intron_retention	BRD2	chr6:32978389-32979874	+	0.945003598553157	0.945003598553157	0.945003598553157	0.945003598553157	0.954893773098872	0.954893773098872	0.954893773098872	0.120834215728792	1	0.9890174545715098
inclusion	N	intron_retention	BRD9	chr5:886705-887360	-	0.136822930093039	0.136822930093039	0.136822930093039	0.136822930093039	0.0509842451984903	0.0509842451984903	0.0509842451984903	3.37219811388036	1	-8.583868489454868
inclusion	N	intron_retention	BRI3	chr7:98304382-98306436	.	0.702128650421756	0.702128650421756	0.702128650421756	0.702128650421756	0.527302565638562	0.527302565638562	0.527302565638562	1.7109013244434	1	-17.482608478319392
inclusion	N	intron_retention	BRMS1	chr11:66337808-66338720	-	0.965148665628924	0.965148665628924	0.965148665628924	0.965148665628924	0.923890675203618	0.923890675203618	0.923890675203618	1.13714190919609	1	-4.125799042530588
inclusion	N	intron_retention	BTN2A1	chr6:26463526-26465217	+	0.387775225016638	0.387775225016638	0.387775225016638	0.387775225016638	0.390391165734519	0.390391165734519	0.390391165734519	0.000580631358275241	1	0.261594071788096
inclusion	N	intron_retention	BUD31	chr7:99419276-99419390	+	0.969719483191966	0.969719483191966	0.969719483191966	0.969719483191966	0.907502156690442	0.907502156690442	0.907502156690442	3.39652074451851	1	-6.221732650152404
inclusion	N	intron_retention	BX890604.2	chrX:3829127-3867540	-	0.834013434716204	0.834013434716204	0.834013434716204	0.834013434716204	0.828680285428567	0.828680285428567	0.828680285428567	0.0027244272828284	1	-0.5333149287637156
inclusion	N	intron_retention	C11orf24	chr11:68261726-68261850	-	0.927858938234737	0.927858938234737	0.927858938234737	0.927858938234737	0.915476033813734	0.915476033813734	0.915476033813734	0.209072451059001	1	-1.2382904421003076
inclusion	N	intron_retention	C11orf49	chr11:47161191-47161997	+	0.907774293606394	0.907774293606394	0.907774293606394	0.907774293606394	0.866000630382537	0.866000630382537	0.866000630382537	1.13517463983726	1	-4.17736632238568
inclusion	N	intron_retention	C12orf10	chr12:53303173-53305907	+	0.688462898447005	0.688462898447005	0.688462898447005	0.688462898447005	0.845045224399843	0.845045224399843	0.845045224399843	2.12418454656051	1	15.658232595283792
inclusion	N	intron_retention	C14orf119	chr14:23095620-23097769	+	0.959379318745223	0.959379318745223	0.959379318745223	0.959379318745223	0.921866308963092	0.921866308963092	0.921866308963092	3.30332496377105	1	-3.751300978213095
inclusion	N	intron_retention	C17orf67	chr17:56833343-56833689	-	0.486615523991354	0.486615523991354	0.486615523991354	0.486615523991354	0.570166514904878	0.570166514904878	0.570166514904878	0.227969539000867	1	8.3550990913524
inclusion	N	intron_retention	C19orf33	chr19:38304491-38304627	+	0.503744269830796	0.503744269830796	0.503744269830796	0.503744269830796	0.49916302093307	0.49916302093307	0.49916302093307	0.00176972773624584	1	-0.45812488977259846
inclusion	N	intron_retention	C19orf54	chr19:40742190-40742514	-	0.888394186096309	0.888394186096309	0.888394186096309	0.888394186096309	0.924826459725506	0.924826459725506	0.924826459725506	0.644974357098135	1	3.6432273629196885
inclusion	N	intron_retention	C1orf43	chr1:154219938-154220418	-	0.916868339896011	0.916868339896011	0.916868339896011	0.916868339896011	0.919854962786561	0.919854962786561	0.919854962786561	0.0239909754527616	1	0.29866228905500236
inclusion	N	intron_retention	C1RL	chr12:7099500-7099685	-	0.736360240914323	0.736360240914323	0.736360240914323	0.736360240914323	0.965561960294822	0.965561960294822	0.965561960294822	7.18639967970728	1	22.920171938049904
inclusion	N	intron_retention	C2orf49	chr2:105342975-105343120	+	0.948076594552093	0.948076594552093	0.948076594552093	0.948076594552093	0.861941550980546	0.861941550980546	0.861941550980546	2.25395705347228	1	-8.613504357154696
inclusion	N	intron_retention	C7orf50	chr7:997434-997645	-	0.908503117892515	0.908503117892515	0.908503117892515	0.908503117892515	0.909949002995606	0.909949002995606	0.909949002995606	0.00468455198642914	1	0.1445885103090916
inclusion	N	intron_retention	CAB39	chr2:230798898-230799309	+	0.83757944958234	0.83757944958234	0.83757944958234	0.83757944958234	0.878535131963103	0.878535131963103	0.878535131963103	0.259202353708474	1	4.095568238076311
inclusion	N	intron_retention	CABIN1	chr22:24176276-24177590	+	0.805268154569375	0.805268154569375	0.805268154569375	0.805268154569375	0.887130647066559	0.887130647066559	0.887130647066559	1.37417927844035	1	8.1862492497184
inclusion	N	intron_retention	CAPN2	chr1:223755650-223759269	+	0.82285328502024	0.82285328502024	0.82285328502024	0.82285328502024	0.524049520351982	0.524049520351982	0.524049520351982	2.71191964703331	1	-29.880376466825794
